long_term_period,bb_period,multiple,atr_period,win_rate,equity,risk/reward
50,6,1.4,4,0.656716418,1.74931189,1.603865685
50,6,1.4,6,0.632352941,1.740103756,1.677587783
50,6,1.4,8,0.656716418,1.744592091,1.536729871
50,6,1.4,10,0.647058824,1.708268311,1.511729151
50,6,1.4,12,0.656716418,1.727232621,1.502004362
50,6,1.5,16,0.634615385,1.509313289,1.643270056
50,6,1.5,18,0.634615385,1.501502963,1.659120321
50,6,1.6,4,0.625,1.544160944,2.094531038
50,6,1.6,6,0.585365854,1.531250595,2.313720184
50,6,1.6,8,0.609756098,1.521448876,2.133366472
50,6,1.6,10,0.609756098,1.510011126,2.105278756
50,6,1.6,12,0.609756098,1.506840389,2.080509539
50,6,1.6,14,0.634146341,1.549919883,2.043746378
50,6,1.6,16,0.634146341,1.538531492,2.036375955
50,6,1.6,18,0.634146341,1.534116867,2.038141026
50,6,1.6,20,0.634146341,1.52995041,2.046059289
50,7,1.3,4,0.651515152,1.748490909,1.532751954
50,7,1.3,6,0.626865672,1.737488077,1.60444895
50,7,1.3,8,0.661538462,1.770173651,1.50502987
50,7,1.4,4,0.618181818,1.591680775,1.752626809
50,7,1.4,6,0.589285714,1.584568066,1.874445801
50,7,1.4,8,0.618181818,1.588413665,1.756202631
50,7,1.4,10,0.607142857,1.555709624,1.725702437
50,7,1.4,12,0.618181818,1.573984801,1.720532697
50,7,1.4,14,0.611111111,1.540997968,1.69417176
50,7,1.4,16,0.611111111,1.532054426,1.671148152
50,7,1.4,18,0.611111111,1.524023106,1.69078118
50,7,1.4,20,0.611111111,1.521618771,1.696644987
50,8,1.2,4,0.590909091,1.689976356,1.619415216
50,8,1.2,6,0.590909091,1.75564008,1.676890219
50,8,1.2,8,0.590909091,1.735587189,1.679479224
50,8,1.2,10,0.590909091,1.646729274,1.602562015
50,8,1.2,12,0.6,1.700734163,1.591765844
50,8,1.2,14,0.619047619,1.724369466,1.544465989
50,8,1.2,16,0.619047619,1.722499706,1.556322352
50,8,1.2,18,0.619047619,1.718049877,1.548548147
50,8,1.2,20,0.634920635,1.765286139,1.521293361
50,8,1.3,4,0.576271186,1.637846061,1.773388554
50,8,1.3,6,0.576271186,1.684170917,1.835432355
50,8,1.3,8,0.576271186,1.666584984,1.82711973
50,8,1.3,10,0.586206897,1.633804505,1.741297907
50,8,1.3,12,0.586206897,1.633641579,1.722637653
50,8,1.3,14,0.596491228,1.630345457,1.672043361
50,8,1.3,16,0.596491228,1.624301161,1.680384008
50,8,1.3,18,0.596491228,1.62350517,1.674682388
50,8,1.3,20,0.596491228,1.619689868,1.673980498
50,9,1,4,0.628571429,1.757854515,1.552722686
50,9,1,6,0.611111111,1.742224475,1.582991375
50,9,1,8,0.611111111,1.736425253,1.567845694
50,9,1,10,0.61971831,1.733510574,1.512054602
50,9,1,12,0.61971831,1.732937163,1.506794964
50,9,1.1,4,0.576271186,1.520054033,1.614938533
50,9,1.1,6,0.576271186,1.547119271,1.617984512
50,9,1.1,8,0.576271186,1.533149969,1.604095288
50,9,1.1,12,0.576271186,1.517296755,1.57486817
50,9,1.1,14,0.586206897,1.552132127,1.557953897
50,9,1.1,16,0.586206897,1.553083926,1.548934762
50,9,1.1,18,0.586206897,1.5545912,1.538171065
60,6,1.4,4,0.656716418,1.755367025,1.585979516
60,6,1.4,6,0.623188406,1.692334618,1.669182546
60,6,1.4,8,0.647058824,1.711302944,1.538241633
60,6,1.4,10,0.637681159,1.692079081,1.512268263
60,6,1.4,12,0.647058824,1.71187178,1.506292547
60,7,1.3,4,0.651515152,1.769788889,1.506661191
60,7,1.3,6,0.611940299,1.66004453,1.605481431
60,7,1.3,8,0.646153846,1.705829737,1.511848018
60,7,1.4,4,0.618181818,1.62964109,1.763646425
60,7,1.4,6,0.571428571,1.510182933,1.89441489
60,7,1.4,8,0.6,1.526877438,1.774479298
60,7,1.4,10,0.596491228,1.572274671,1.730968066
60,7,1.4,12,0.607142857,1.591681776,1.728987564
60,7,1.4,14,0.607142857,1.588899566,1.695910549
60,7,1.4,16,0.6,1.514713537,1.681583734
60,7,1.4,18,0.6,1.510677186,1.701899009
60,7,1.4,20,0.6,1.514806643,1.708213802
60,8,1.2,4,0.602941176,1.766458106,1.60683953
60,8,1.2,6,0.594202899,1.778560351,1.658985099
60,8,1.2,8,0.594202899,1.773378585,1.657041256
60,8,1.2,10,0.594202899,1.717040409,1.590336951
60,8,1.2,12,0.602941176,1.755815434,1.574166929
60,8,1.2,14,0.621212121,1.783192516,1.531983625
60,8,1.2,16,0.621212121,1.77834796,1.541728186
60,8,1.2,18,0.621212121,1.77834967,1.532462044
60,8,1.2,20,0.636363636,1.835133767,1.50800279
60,8,1.3,4,0.590163934,1.730085263,1.758886454
60,8,1.3,6,0.573770492,1.656011133,1.82382188
60,8,1.3,8,0.573770492,1.652823419,1.818620013
60,8,1.3,10,0.590163934,1.703563785,1.719667367
60,8,1.3,12,0.590163934,1.704397615,1.705732601
60,8,1.3,14,0.6,1.703802531,1.660820444
60,8,1.3,16,0.593220339,1.627676557,1.67657814
60,8,1.3,18,0.593220339,1.631094172,1.670601062
60,8,1.3,20,0.593220339,1.634287467,1.670739674
60,8,1.4,4,0.56,1.544348419,1.857600712
60,9,1,4,0.628571429,1.775560278,1.544973243
60,9,1,6,0.602739726,1.725521423,1.59352149
60,9,1,8,0.602739726,1.735162342,1.572425903
60,9,1,10,0.611111111,1.733746316,1.50624248
60,9,1,12,0.611111111,1.737054032,1.503171668
60,9,1.1,4,0.583333333,1.564522567,1.618773305
60,9,1.1,6,0.573770492,1.54042817,1.618433433
60,9,1.1,8,0.573770492,1.540175003,1.599009912
60,9,1.1,12,0.573770492,1.533556012,1.569858131
60,9,1.1,14,0.583333333,1.569073289,1.554501506
60,9,1.1,16,0.583333333,1.56939915,1.545014809
60,9,1.1,18,0.583333333,1.577630296,1.531754375
60,9,1.3,20,0.568627451,1.508548659,1.712476017
70,6,1.4,4,0.652173913,1.699235409,1.55109215
70,6,1.4,6,0.61971831,1.641364717,1.6268968
70,7,1.3,6,0.6,1.580758491,1.567721984
70,7,1.4,4,0.607142857,1.557414197,1.74303763
70,7,1.4,10,0.586206897,1.508645801,1.680679775
70,7,1.4,12,0.586206897,1.513055125,1.681162892
70,7,1.4,14,0.586206897,1.512525953,1.651961588
70,8,1.2,4,0.591549296,1.640867354,1.563676451
70,8,1.2,6,0.575342466,1.620257025,1.604585132
70,8,1.2,8,0.583333333,1.648908259,1.594757093
70,8,1.2,10,0.583333333,1.596976953,1.529863921
70,8,1.2,12,0.591549296,1.636071047,1.509832094
70,8,1.3,4,0.578125,1.669944492,1.713759078
70,8,1.3,6,0.553846154,1.567627795,1.775352332
70,8,1.3,8,0.5625,1.596930029,1.757247761
70,8,1.3,10,0.578125,1.646421119,1.657502602
70,8,1.3,12,0.578125,1.650283704,1.645133159
70,8,1.3,14,0.587301587,1.651495815,1.605711215
70,8,1.3,16,0.580645161,1.577823321,1.616976154
70,8,1.3,18,0.580645161,1.581098409,1.607853274
70,8,1.3,20,0.590163934,1.600349996,1.60152838
70,9,1,4,0.6,1.598571555,1.512915262
70,9,1,6,0.569620253,1.529049467,1.543733762
70,9,1,8,0.584415584,1.587495871,1.513571975
70,9,1.3,4,0.566037736,1.530598288,1.754282087
70,9,1.3,12,0.555555556,1.512428795,1.715204104
70,9,1.3,14,0.555555556,1.511879544,1.697986112
70,9,1.3,16,0.555555556,1.508217496,1.693258293
70,9,1.3,18,0.555555556,1.509621607,1.685588535
70,9,1.3,20,0.58490566,1.563641877,1.634702856
70,10,1.2,20,0.612244898,1.503489499,1.504337952
70,10,1.3,20,0.608695652,1.510197763,1.611790367
80,6,1.4,6,0.621621622,1.579167781,1.530009936
80,7,1.4,4,0.606557377,1.573143287,1.642402286
80,7,1.4,10,0.596774194,1.555339204,1.605043346
80,7,1.4,12,0.596774194,1.561891742,1.600014917
80,7,1.4,14,0.596774194,1.561562989,1.571925455
80,8,1.2,6,0.584415584,1.640871045,1.525183832
80,8,1.2,8,0.592105263,1.663891739,1.522775637
80,8,1.3,4,0.588235294,1.714008368,1.635733443
80,8,1.3,6,0.573529412,1.641944282,1.693329663
80,8,1.3,8,0.582089552,1.664533285,1.688833183
80,8,1.3,10,0.597014925,1.71890078,1.600016319
80,8,1.3,12,0.597014925,1.722355364,1.581884075
80,8,1.3,14,0.606060606,1.721564648,1.544640845
80,8,1.3,16,0.6,1.643301599,1.555441826
80,8,1.3,18,0.6,1.647365468,1.547741723
80,8,1.3,20,0.609375,1.668597579,1.543146326
80,9,1.3,4,0.571428571,1.558245801,1.683722077
80,9,1.3,6,0.551724138,1.549768394,1.74868307
80,9,1.3,8,0.561403509,1.587411586,1.742321774
80,9,1.3,10,0.561403509,1.541420841,1.694886151
80,9,1.3,12,0.571428571,1.573017856,1.661913007
80,9,1.3,14,0.571428571,1.572219712,1.649137295
80,9,1.3,16,0.571428571,1.567125945,1.648920588
80,9,1.3,18,0.571428571,1.569170491,1.644116163
80,9,1.3,20,0.6,1.627884132,1.598448485
90,7,1.4,4,0.59375,1.521338044,1.612094333
90,7,1.4,10,0.584615385,1.526553401,1.582578108
90,7,1.4,12,0.578125,1.518433086,1.610218808
90,7,1.4,14,0.578125,1.517498536,1.579909947
90,8,1.2,6,0.575,1.619264374,1.514189554
90,8,1.2,8,0.582278481,1.649038236,1.509533468
90,8,1.3,4,0.583333333,1.719382023,1.615795593
90,8,1.3,6,0.569444444,1.658865595,1.680171278
90,8,1.3,8,0.577464789,1.688914325,1.672721458
90,8,1.3,10,0.591549296,1.750006613,1.602992015
90,8,1.3,12,0.585714286,1.736878705,1.61307588
90,8,1.3,14,0.594202899,1.735378086,1.574559818
90,8,1.3,16,0.588235294,1.657439603,1.584074145
90,8,1.3,18,0.588235294,1.66280783,1.57085433
90,8,1.3,20,0.597014925,1.684381262,1.563804373
90,9,1.3,8,0.557377049,1.601606771,1.726229539
90,9,1.3,10,0.557377049,1.560491197,1.692366294
90,9,1.3,16,0.559322034,1.548100665,1.654380095
90,9,1.3,18,0.559322034,1.551304663,1.645355445
90,9,1.3,20,0.568965517,1.584194609,1.627943711
90,10,1.2,8,0.566666667,1.510610696,1.588811933
90,18,1.3,8,0.571428571,1.500064943,2.114843005
90,18,1.3,10,0.571428571,1.508147356,2.147442447
90,18,1.3,16,0.588235294,1.513908482,2.011622454
90,18,1.3,18,0.588235294,1.512275731,2.013666427
90,19,1.3,4,0.5625,1.506124861,2.100023532
100,7,1.4,4,0.609375,1.584757359,1.608621829
100,7,1.4,8,0.59375,1.517531968,1.609826789
100,7,1.4,10,0.6,1.586234585,1.587056597
100,7,1.4,12,0.59375,1.57887742,1.611822855
100,7,1.4,14,0.59375,1.57829034,1.580332991
100,7,1.4,16,0.587301587,1.502420705,1.560014883
100,7,1.4,18,0.587301587,1.501012007,1.568210635
100,7,1.4,20,0.587301587,1.503411555,1.572316378
100,8,1.3,4,0.591549296,1.727873921,1.588998726
100,8,1.3,6,0.583333333,1.679844528,1.623123425
100,8,1.3,8,0.577464789,1.669336079,1.645222172
100,8,1.3,10,0.591549296,1.72819466,1.578172111
100,8,1.3,12,0.591549296,1.747185219,1.575866447
100,8,1.3,14,0.6,1.746120381,1.536694787
100,8,1.3,16,0.594202899,1.666766687,1.543849123
100,8,1.3,18,0.594202899,1.669940967,1.531081021
100,8,1.3,20,0.594202899,1.671839648,1.525689176
100,9,1.3,4,0.568965517,1.558864871,1.659574777
100,9,1.3,6,0.557377049,1.575951085,1.691362607
100,9,1.3,8,0.566666667,1.611389522,1.693068636
100,9,1.3,10,0.566666667,1.56733699,1.661706413
100,9,1.3,12,0.559322034,1.587284248,1.679116604
100,9,1.3,14,0.559322034,1.587535792,1.659357151
100,9,1.3,16,0.576271186,1.607952225,1.627055555
100,9,1.3,18,0.576271186,1.610847698,1.61830069
100,9,1.3,20,0.559322034,1.583788216,1.639415478
100,10,1.2,8,0.578947368,1.515955126,1.582869715
100,10,1.2,16,0.589285714,1.512987249,1.508543067
100,10,1.4,10,0.583333333,1.524563327,1.797118496
100,11,1.3,8,0.571428571,1.510378309,1.854915938
100,11,1.3,12,0.583333333,1.523436074,1.775657017
100,11,1.3,14,0.595744681,1.516227923,1.699105431
100,11,1.3,16,0.595744681,1.510511291,1.687298964
100,11,1.3,18,0.595744681,1.513336306,1.669872046
100,11,1.3,20,0.586956522,1.504413918,1.704839722
100,20,1.1,4,0.575757576,1.522734058,2.006126372
100,20,1.1,8,0.575757576,1.500790193,2.124012791
100,20,1.1,10,0.575757576,1.505686015,2.165570892
100,20,1.1,12,0.558823529,1.509867978,2.187508178
100,20,1.1,14,0.575757576,1.506510534,2.05746906
100,20,1.1,16,0.59375,1.506020059,2.02315791
100,20,1.1,18,0.59375,1.503216047,2.016168688
110,6,1.4,6,0.644736842,1.777232508,1.52132595
110,6,1.5,4,0.610169492,1.581063893,1.720751955
110,6,1.5,6,0.573770492,1.556180937,1.849073041
110,6,1.5,8,0.590163934,1.567093903,1.713717252
110,6,1.5,10,0.590163934,1.568234509,1.692096714
110,6,1.5,12,0.590163934,1.57010421,1.683571129
110,6,1.5,14,0.606557377,1.608800301,1.635412486
110,6,1.5,16,0.616666667,1.630749903,1.637608932
110,6,1.5,18,0.616666667,1.627830953,1.644803606
110,6,1.5,20,0.616666667,1.630823965,1.650681907
110,6,1.6,14,0.586956522,1.534903602,2.014961421
110,6,1.6,16,0.586956522,1.523942994,2.01205823
110,6,1.6,18,0.586956522,1.524740441,2.011616793
110,6,1.6,20,0.586956522,1.526269402,2.026888922
110,7,1.3,6,0.604938272,1.745194739,1.52413787
110,7,1.4,4,0.609375,1.622333979,1.649927927
110,7,1.4,6,0.567164179,1.567600323,1.750542031
110,7,1.4,8,0.6,1.638919872,1.646735912
110,7,1.4,10,0.6,1.641305452,1.639481874
110,7,1.4,12,0.59375,1.63176169,1.667548592
110,7,1.4,14,0.59375,1.632518977,1.62128026
110,7,1.4,16,0.59375,1.623516332,1.600971155
110,7,1.4,18,0.59375,1.618997734,1.612191139
110,7,1.4,20,0.59375,1.621101416,1.618934965
110,7,1.5,4,0.589285714,1.541874056,1.755160964
110,7,1.5,6,0.551724138,1.523951778,1.899308685
110,7,1.5,8,0.578947368,1.556151323,1.78776444
110,7,1.5,10,0.578947368,1.557720399,1.774087813
110,7,1.5,12,0.571428571,1.54251759,1.811522567
110,7,1.5,14,0.581818182,1.546404833,1.729788276
110,7,1.5,16,0.581818182,1.536364007,1.707610499
110,7,1.5,18,0.581818182,1.531863912,1.717662121
110,7,1.5,20,0.581818182,1.534093436,1.725128627
110,8,1.2,8,0.594936709,1.762626517,1.517809515
110,8,1.3,4,0.597222222,1.796504244,1.604449166
110,8,1.3,6,0.594594595,1.838744715,1.639479255
110,8,1.3,8,0.589041096,1.831018431,1.66021999
110,8,1.3,10,0.597222222,1.815918546,1.611243145
110,8,1.3,12,0.597222222,1.834053204,1.611604174
110,8,1.3,14,0.605633803,1.833831414,1.559711267
110,8,1.3,16,0.605633803,1.827391889,1.565962332
110,8,1.3,18,0.605633803,1.829035366,1.556963919
110,8,1.3,20,0.605633803,1.830575457,1.555531454
110,8,1.4,8,0.551724138,1.510280786,1.722993265
110,8,1.4,12,0.551724138,1.505366706,1.7243032
110,8,1.4,14,0.561403509,1.507941395,1.655261427
110,8,1.4,16,0.561403509,1.502631005,1.647466686
110,8,1.4,18,0.561403509,1.509138219,1.65031914
110,8,1.4,20,0.561403509,1.507228974,1.658620086
110,9,1.1,4,0.569444444,1.556115863,1.517493043
110,9,1.1,6,0.567567568,1.578657824,1.514198072
110,9,1.1,8,0.575342466,1.613943475,1.522243342
110,9,1.1,10,0.575342466,1.610422517,1.521627181
110,9,1.1,12,0.561643836,1.586185807,1.535086914
110,9,1.2,4,0.553846154,1.531529922,1.546046374
110,9,1.2,8,0.560606061,1.569995372,1.532009131
110,9,1.2,10,0.560606061,1.556251679,1.546714747
110,9,1.3,4,0.576271186,1.657410778,1.685906163
110,9,1.3,6,0.564516129,1.679776031,1.722332208
110,9,1.3,8,0.573770492,1.7119279,1.731151772
110,9,1.3,10,0.583333333,1.702336599,1.699949846
110,9,1.3,12,0.566666667,1.686827735,1.732298644
110,9,1.3,14,0.566666667,1.693732117,1.695532236
110,9,1.3,16,0.583333333,1.713887088,1.668324281
110,9,1.3,18,0.583333333,1.715198168,1.665474856
110,9,1.3,20,0.566666667,1.683754943,1.691513999
110,9,1.4,8,0.553571429,1.579812747,1.846576434
110,9,1.4,10,0.563636364,1.573489831,1.804269908
110,9,1.4,14,0.555555556,1.55840345,1.734270665
110,9,1.4,16,0.574074074,1.57760325,1.696415485
110,9,1.4,18,0.574074074,1.581514404,1.698171691
110,9,1.4,20,0.555555556,1.555017955,1.725634245
110,10,1,6,0.565789474,1.63360765,1.515924259
110,10,1,8,0.573333333,1.673416204,1.518122522
110,10,1,12,0.567567568,1.629227307,1.50471876
110,10,1.1,4,0.5625,1.541066887,1.578926694
110,10,1.1,8,0.569230769,1.589956862,1.607167456
110,10,1.1,10,0.569230769,1.588390591,1.608481315
110,10,1.1,12,0.553846154,1.552914234,1.611685341
110,10,1.1,14,0.553846154,1.563709572,1.571276524
110,10,1.1,16,0.569230769,1.579612755,1.534818323
110,10,1.1,18,0.569230769,1.575321329,1.527989976
110,10,1.1,20,0.553846154,1.552543236,1.546771033
110,10,1.2,4,0.589285714,1.570682798,1.570985523
110,10,1.2,6,0.559322034,1.546075291,1.65435359
110,10,1.2,8,0.586206897,1.608746772,1.623447268
110,10,1.2,10,0.596491228,1.611271357,1.579645789
110,10,1.2,12,0.578947368,1.589253127,1.60788811
110,10,1.2,14,0.578947368,1.594490777,1.579042546
110,10,1.2,16,0.596491228,1.610870921,1.552568268
110,10,1.2,18,0.596491228,1.612758063,1.547469219
110,10,1.2,20,0.578947368,1.591269927,1.575523783
110,10,1.3,4,0.574074074,1.540838587,1.663518186
110,10,1.3,6,0.553571429,1.516641559,1.718079873
110,10,1.3,8,0.581818182,1.577467934,1.678986447
110,10,1.3,10,0.592592593,1.578894497,1.631580039
110,10,1.3,12,0.574074074,1.557225228,1.662136962
110,10,1.3,14,0.574074074,1.563115662,1.629528581
110,10,1.3,16,0.592592593,1.579594063,1.601380627
110,10,1.3,18,0.592592593,1.581651349,1.598606708
110,10,1.3,20,0.574074074,1.560148914,1.63474954
110,10,1.4,4,0.571428571,1.548542944,1.80880201
110,10,1.4,6,0.56,1.543405777,1.888841136
110,10,1.4,8,0.58,1.604013233,1.881499924
110,10,1.4,10,0.591836735,1.600604453,1.836244442
110,10,1.4,12,0.571428571,1.562725793,1.839170244
110,10,1.4,14,0.583333333,1.567942051,1.726614923
110,10,1.4,16,0.604166667,1.603048077,1.718030948
110,10,1.4,18,0.604166667,1.604168996,1.71161739
110,10,1.4,20,0.583333333,1.563093848,1.711854553
110,11,1.2,4,0.592592593,1.558910673,1.629793214
110,11,1.2,6,0.561403509,1.532540767,1.707712168
110,11,1.2,8,0.589285714,1.59398641,1.676724878
110,11,1.2,10,0.6,1.599763386,1.628878309
110,11,1.2,12,0.581818182,1.576665924,1.660776661
110,11,1.2,14,0.581818182,1.5796354,1.634389972
110,11,1.2,16,0.6,1.594386482,1.599329943
110,11,1.2,18,0.6,1.595306741,1.594759496
110,11,1.2,20,0.581818182,1.573784056,1.620259573
110,11,1.3,4,0.6,1.65642311,1.821698562
110,11,1.3,6,0.576923077,1.629264684,1.895160136
110,11,1.3,8,0.588235294,1.670687308,1.8981652
110,11,1.3,10,0.6,1.681220887,1.830913104
110,11,1.3,12,0.6,1.685639736,1.837262186
110,11,1.3,14,0.612244898,1.684264079,1.74480842
110,11,1.3,16,0.612244898,1.676322369,1.738038091
110,11,1.3,18,0.612244898,1.677721125,1.727547295
110,11,1.3,20,0.604166667,1.665227666,1.758583995
110,12,1,8,0.576271186,1.524144006,1.637590459
110,12,1,10,0.576271186,1.536318554,1.613259358
110,12,1,12,0.559322034,1.502701611,1.62408473
110,12,1,14,0.578947368,1.506701591,1.525463947
110,12,1.1,4,0.603773585,1.511052849,1.515623346
110,12,1.1,8,0.589285714,1.550898067,1.621888477
110,12,1.1,10,0.6,1.561282005,1.567271011
110,12,1.1,12,0.581818182,1.541245085,1.587652783
110,12,1.1,14,0.592592593,1.540054428,1.534449718
110,12,1.1,20,0.592592593,1.533208931,1.51175595
110,18,1.3,4,0.555555556,1.518973394,1.998061663
110,18,1.3,8,0.552631579,1.537854944,2.179397063
110,18,1.3,10,0.552631579,1.546255886,2.20894251
110,18,1.3,16,0.567567568,1.55281802,2.073704447
110,18,1.3,18,0.567567568,1.548884033,2.080326941
110,19,1.2,4,0.555555556,1.509916388,2.034200329
110,19,1.3,4,0.555555556,1.56732509,2.096788177
110,19,1.3,14,0.555555556,1.563474933,2.213485646
110,19,1.3,16,0.555555556,1.556913324,2.198137743
110,19,1.3,18,0.555555556,1.550862658,2.204258181
110,19,1.4,4,0.5625,1.564531227,2.172752592
110,19,1.4,14,0.5625,1.545137119,2.330407145
110,19,1.4,16,0.5625,1.541263211,2.317886385
110,19,1.4,18,0.5625,1.537614626,2.32202455
110,19,1.6,4,0.6,1.576380358,2.329297313
