long_term_period,bb_period,multiple,atr_period,win_rate,equity,risk/reward
110,19,1.6,6,0.576923077,1.533157697,2.46907281
110,19,1.6,8,0.576923077,1.554505389,2.557540259
110,19,1.6,10,0.576923077,1.558328592,2.63073438
110,19,1.6,12,0.576923077,1.555946178,2.570761083
110,19,1.6,14,0.576923077,1.556749409,2.566488024
110,19,1.6,16,0.576923077,1.551553926,2.530578724
110,19,1.6,18,0.576923077,1.551020577,2.539781711
110,19,1.6,20,0.56,1.520921403,2.583252242
110,20,1.1,4,0.558823529,1.513316561,2.022950882
110,20,1.1,10,0.558823529,1.501781877,2.201009602
110,20,1.1,14,0.558823529,1.502216652,2.09454475
110,20,1.1,16,0.575757576,1.502029319,2.05177598
110,20,1.6,4,0.583333333,1.504089946,2.171355787
120,5,1.5,4,0.6,1.507641094,1.637860661
120,5,1.5,14,0.596153846,1.526732587,1.662919795
120,5,1.5,16,0.596153846,1.521833115,1.665576623
120,5,1.5,18,0.596153846,1.525488577,1.672677353
120,5,1.5,20,0.596153846,1.525703511,1.672759958
120,6,1.4,6,0.634146341,1.755657069,1.513959971
120,6,1.5,4,0.612903226,1.594564566,1.671956866
120,6,1.5,6,0.569230769,1.525728034,1.80898711
120,6,1.5,8,0.59375,1.581005741,1.6901039
120,6,1.5,10,0.584615385,1.540019088,1.673303257
120,6,1.5,12,0.584615385,1.54563724,1.666070136
120,6,1.5,14,0.6,1.586713688,1.621959051
120,6,1.5,16,0.609375,1.610215078,1.621702439
120,6,1.5,18,0.609375,1.607966842,1.630893094
120,6,1.5,20,0.609375,1.610840655,1.642707951
120,6,1.6,4,0.595744681,1.527985341,1.964201492
120,6,1.6,8,0.571428571,1.51810956,2.034692808
120,6,1.6,14,0.58,1.53595136,1.984103637
120,6,1.6,16,0.58,1.527179541,1.973022053
120,6,1.6,18,0.58,1.529185712,1.969910522
120,6,1.6,20,0.58,1.529998002,1.987057274
120,7,1.3,6,0.6,1.709549431,1.507798476
120,7,1.4,4,0.608695652,1.632922157,1.584442754
120,7,1.4,6,0.569444444,1.568433319,1.694574614
120,7,1.4,8,0.6,1.655812483,1.608029238
120,7,1.4,10,0.591549296,1.614168027,1.606334764
120,7,1.4,12,0.585714286,1.605851373,1.632439444
120,7,1.4,14,0.585714286,1.611380837,1.590998073
120,7,1.4,16,0.585714286,1.603291635,1.570532227
120,7,1.4,18,0.585714286,1.600147965,1.582995748
120,7,1.4,20,0.585714286,1.603139461,1.596167515
120,7,1.5,4,0.583333333,1.520759151,1.70021721
120,7,1.5,8,0.573770492,1.540605973,1.757895819
120,7,1.5,10,0.564516129,1.501188248,1.748998283
120,8,1.2,8,0.590361446,1.776479195,1.522660735
120,8,1.3,4,0.592105263,1.799434393,1.577134072
120,8,1.3,6,0.576923077,1.74901665,1.634005174
120,8,1.3,8,0.584415584,1.845408609,1.659173075
120,8,1.3,10,0.584415584,1.784976102,1.616447268
120,8,1.3,12,0.584415584,1.805679685,1.612833655
120,8,1.3,14,0.592105263,1.811296722,1.56658252
120,8,1.3,16,0.592105263,1.807324204,1.571030431
120,8,1.3,18,0.592105263,1.808855803,1.564978963
120,8,1.3,20,0.592105263,1.80857946,1.567323007
120,8,1.4,4,0.564516129,1.505084542,1.602172173
120,8,1.4,8,0.555555556,1.537901317,1.687334261
120,8,1.4,14,0.555555556,1.500174433,1.62963578
120,8,1.4,18,0.555555556,1.503350549,1.623603195
120,8,1.4,20,0.555555556,1.50230355,1.633425974
120,9,1.1,6,0.551282051,1.503448912,1.511915184
120,9,1.1,8,0.565789474,1.605892895,1.525299
120,9,1.1,10,0.558441558,1.560995426,1.529427293
120,9,1.1,12,0.551282051,1.564437505,1.540497931
120,9,1.1,14,0.551282051,1.574261837,1.509313447
120,9,1.3,4,0.5625,1.592980635,1.628107477
120,9,1.3,8,0.553846154,1.638162432,1.711553193
120,9,1.3,10,0.5625,1.629652551,1.687527964
120,9,1.3,12,0.553846154,1.643095025,1.710912444
120,9,1.3,14,0.553846154,1.652759531,1.680670534
120,9,1.3,16,0.5625,1.648751657,1.654311225
120,9,1.3,18,0.5625,1.651078227,1.653939881
120,9,1.3,20,0.553846154,1.645313986,1.685490793
120,9,1.4,16,0.551724138,1.512317971,1.671060392
120,9,1.4,18,0.551724138,1.517046108,1.674716949
120,10,1,8,0.551282051,1.532581295,1.511623471
120,10,1,12,0.551282051,1.518597551,1.511287321
120,10,1.2,4,0.573770492,1.513985697,1.522978736
120,10,1.2,8,0.564516129,1.53402156,1.600320646
120,10,1.2,10,0.573770492,1.537059057,1.561187585
120,10,1.2,12,0.564516129,1.54261413,1.586163997
120,10,1.2,14,0.564516129,1.550455271,1.56293696
120,10,1.2,16,0.573770492,1.544208941,1.533570078
120,10,1.2,18,0.573770492,1.547016162,1.530290481
120,10,1.2,20,0.564516129,1.549480245,1.569010024
120,10,1.3,8,0.559322034,1.508786733,1.657833818
120,10,1.3,10,0.568965517,1.510770585,1.61550593
120,10,1.3,12,0.559322034,1.516139641,1.640449378
120,10,1.3,14,0.559322034,1.524585857,1.614285143
120,10,1.3,16,0.568965517,1.518848146,1.584492416
120,10,1.3,18,0.568965517,1.521808224,1.58368007
120,10,1.3,20,0.559322034,1.523813383,1.629250164
120,11,1.2,4,0.576271186,1.501833967,1.593560596
120,11,1.2,8,0.566666667,1.519409327,1.659873795
120,11,1.2,10,0.576271186,1.525541474,1.620801008
120,11,1.2,12,0.566666667,1.52957691,1.65101147
120,11,1.2,14,0.566666667,1.535187746,1.628539223
120,11,1.2,16,0.576271186,1.527866198,1.591978056
120,11,1.2,18,0.576271186,1.529735086,1.590975485
120,11,1.2,20,0.566666667,1.531633077,1.627262235
120,11,1.3,4,0.566037736,1.536887305,1.791570263
120,11,1.3,8,0.555555556,1.557551783,1.884635594
120,11,1.3,10,0.566037736,1.568014918,1.821225832
120,11,1.3,12,0.566037736,1.574948831,1.825628687
120,11,1.3,14,0.576923077,1.576466964,1.736573262
120,11,1.3,16,0.576923077,1.571109328,1.729519113
120,11,1.3,18,0.576923077,1.573435512,1.720158634
120,11,1.3,20,0.576923077,1.585328809,1.757219036
120,17,1.7,4,0.571428571,1.527333641,2.306512276
120,17,1.7,8,0.551724138,1.509197559,2.604735459
120,17,1.7,10,0.551724138,1.512296384,2.650598699
120,17,1.7,12,0.551724138,1.509299541,2.611805103
120,17,1.7,14,0.551724138,1.509799904,2.603882696
120,17,1.7,16,0.551724138,1.503223415,2.530636891
120,17,1.7,18,0.551724138,1.503214704,2.552471805
120,17,1.7,20,0.551724138,1.500497407,2.5622458
130,6,1.4,6,0.619047619,1.701978272,1.513959971
130,6,1.5,4,0.584615385,1.512394333,1.671956866
130,6,1.5,8,0.567164179,1.512940486,1.6901039
130,6,1.5,14,0.573529412,1.518886915,1.621959051
130,6,1.5,16,0.582089552,1.540348476,1.621702439
130,6,1.5,18,0.582089552,1.53904237,1.630893094
130,6,1.5,20,0.582089552,1.541219922,1.642707951
130,7,1.3,6,0.586206897,1.657280364,1.507798476
130,7,1.4,4,0.591549296,1.576667043,1.584442754
130,7,1.4,6,0.554054054,1.520478843,1.694574614
130,7,1.4,8,0.583333333,1.60947103,1.608029238
130,7,1.4,10,0.575342466,1.571366609,1.606334764
130,7,1.4,12,0.569444444,1.563259559,1.632439444
130,7,1.4,14,0.569444444,1.569559325,1.590998073
130,7,1.4,16,0.569444444,1.560585026,1.570532227
130,7,1.4,18,0.569444444,1.558352853,1.582995748
130,7,1.4,20,0.569444444,1.560759021,1.596167515
130,8,1.2,8,0.576470588,1.720356574,1.522660735
130,8,1.3,4,0.576923077,1.730374775,1.577134072
130,8,1.3,6,0.5625,1.692101302,1.634005174
130,8,1.3,8,0.569620253,1.787108367,1.659173075
130,8,1.3,10,0.569620253,1.730023234,1.616447268
130,8,1.3,12,0.569620253,1.748675091,1.612833655
130,8,1.3,14,0.576923077,1.754533281,1.56658252
130,8,1.3,16,0.576923077,1.749211063,1.571030431
130,8,1.3,18,0.576923077,1.751214893,1.564978963
130,8,1.3,20,0.576923077,1.751212598,1.567323007
130,9,1.1,8,0.551282051,1.555159445,1.525299
130,10,1.2,8,0.555555556,1.515247053,1.600320646
130,10,1.2,10,0.564516129,1.521173524,1.561187585
130,10,1.2,12,0.555555556,1.527901618,1.586163997
130,10,1.2,14,0.555555556,1.535776966,1.56293696
130,10,1.2,16,0.564516129,1.5303384,1.533570078
130,10,1.2,18,0.564516129,1.533365496,1.530290481
130,10,1.2,20,0.555555556,1.534491592,1.569010024
130,10,1.3,8,0.559322034,1.513782412,1.657833818
130,10,1.3,10,0.568965517,1.518479921,1.61550593
130,10,1.3,12,0.559322034,1.52733894,1.640449378
130,10,1.3,14,0.559322034,1.536644702,1.614285143
130,10,1.3,16,0.568965517,1.53156553,1.584492416
130,10,1.3,18,0.568965517,1.534768694,1.58368007
130,10,1.3,20,0.559322034,1.535545785,1.629250164
130,11,1.2,8,0.557377049,1.500813656,1.659873795
130,11,1.2,10,0.566666667,1.509774975,1.620801008
130,11,1.2,12,0.557377049,1.514988739,1.65101147
130,11,1.2,14,0.557377049,1.520653981,1.628539223
130,11,1.2,16,0.566666667,1.514142453,1.591978056
130,11,1.2,18,0.566666667,1.516236907,1.590975485
130,11,1.2,20,0.557377049,1.516817066,1.627262235
130,11,1.3,14,0.555555556,1.527062751,1.736573262
130,11,1.3,16,0.555555556,1.520591497,1.729519113
130,11,1.3,18,0.555555556,1.523296493,1.720158634
130,11,1.3,20,0.555555556,1.5350433,1.757219036
140,5,1.4,6,0.573333333,1.524299019,1.551258272
140,5,1.5,14,0.58490566,1.512683459,1.662919795
140,5,1.5,16,0.58490566,1.50794157,1.665576623
140,5,1.5,18,0.58490566,1.511014681,1.672677353
140,5,1.5,20,0.58490566,1.512473853,1.672759958
140,6,1.4,6,0.641975309,1.80991706,1.513959971
140,6,1.5,4,0.603174603,1.566898636,1.671956866
140,6,1.5,6,0.569230769,1.548278524,1.80898711
140,6,1.5,8,0.584615385,1.575390947,1.6901039
140,6,1.5,10,0.584615385,1.571870812,1.673303257
140,6,1.5,12,0.584615385,1.569656764,1.666070136
140,6,1.5,14,0.6,1.60766906,1.621959051
140,6,1.5,16,0.609375,1.629593009,1.621702439
140,6,1.5,18,0.609375,1.62646916,1.630893094
140,6,1.5,20,0.609375,1.629470508,1.642707951
140,6,1.6,4,0.583333333,1.50147457,1.964201492
140,6,1.6,8,0.56,1.512718136,2.034692808
140,6,1.6,10,0.56,1.512838109,2.032291969
140,6,1.6,12,0.56,1.505852833,2.023171188
140,6,1.6,14,0.58,1.556236325,1.984103637
140,6,1.6,16,0.58,1.545558191,1.973022053
140,6,1.6,18,0.58,1.546781523,1.969910522
140,6,1.6,20,0.58,1.547692886,1.987057274
140,7,1.3,6,0.6,1.747107971,1.507798476
140,7,1.4,4,0.608695652,1.633487632,1.584442754
140,7,1.4,6,0.577464789,1.61690701,1.694574614
140,7,1.4,8,0.6,1.675906034,1.608029238
140,7,1.4,10,0.6,1.673253784,1.606334764
140,7,1.4,12,0.594202899,1.658672354,1.632439444
140,7,1.4,14,0.594202899,1.661303379,1.590998073
140,7,1.4,16,0.594202899,1.651002022,1.570532227
140,7,1.4,18,0.594202899,1.646876594,1.582995748
140,7,1.4,20,0.594202899,1.65012842,1.596167515
140,7,1.5,4,0.583333333,1.521285784,1.70021721
140,7,1.5,8,0.573770492,1.559301475,1.757895819
140,7,1.5,10,0.573770492,1.55613844,1.748998283
140,7,1.5,12,0.566666667,1.536456675,1.784436077
140,7,1.5,14,0.576271186,1.542056294,1.708804878
140,7,1.5,16,0.576271186,1.530986592,1.685247077
140,7,1.5,18,0.576271186,1.526937712,1.697420152
140,7,1.5,20,0.576271186,1.530191167,1.711602812
140,8,1.2,8,0.583333333,1.765834201,1.522660735
140,8,1.3,4,0.584415584,1.776736362,1.577134072
140,8,1.3,6,0.576923077,1.782934539,1.634005174
140,8,1.3,8,0.576923077,1.834350578,1.659173075
140,8,1.3,10,0.584415584,1.818791554,1.616447268
140,8,1.3,12,0.584415584,1.832703988,1.612833655
140,8,1.3,14,0.592105263,1.834619962,1.56658252
140,8,1.3,16,0.592105263,1.827397525,1.571030431
140,8,1.3,18,0.592105263,1.828657772,1.564978963
140,8,1.3,20,0.592105263,1.829286959,1.567323007
140,8,1.4,14,0.555555556,1.527938256,1.62963578
140,8,1.4,16,0.555555556,1.52086714,1.618792835
140,8,1.4,18,0.555555556,1.528828999,1.623603195
140,8,1.4,20,0.555555556,1.527795436,1.633425974
140,9,1.1,6,0.551282051,1.532604617,1.511915184
140,9,1.1,8,0.558441558,1.596270086,1.525299
140,9,1.1,10,0.558441558,1.590567679,1.529427293
140,9,1.1,12,0.551282051,1.587851311,1.540497931
140,9,1.1,14,0.551282051,1.594532887,1.509313447
140,9,1.3,4,0.553846154,1.577170953,1.628107477
140,9,1.3,10,0.553846154,1.620741694,1.687527964
140,9,1.3,16,0.553846154,1.631034488,1.654311225
140,9,1.3,18,0.553846154,1.633630666,1.653939881
140,10,1,8,0.551282051,1.554604991,1.511623471
140,10,1,12,0.551282051,1.540779122,1.511287321
140,10,1.2,4,0.573770492,1.522506729,1.522978736
140,10,1.2,8,0.564516129,1.556065953,1.600320646
140,10,1.2,10,0.573770492,1.560910535,1.561187585
140,10,1.2,12,0.564516129,1.565146502,1.586163997
140,10,1.2,14,0.564516129,1.570934232,1.56293696
140,10,1.2,16,0.573770492,1.56418899,1.533570078
140,10,1.2,18,0.573770492,1.567098948,1.530290481
140,10,1.2,20,0.564516129,1.567655124,1.569010024
140,10,1.3,4,0.568965517,1.525116419,1.611285135
140,10,1.3,8,0.568965517,1.554561857,1.657833818
140,10,1.3,10,0.578947368,1.558146568,1.61550593
140,10,1.3,12,0.568965517,1.564570109,1.640449378
140,10,1.3,14,0.568965517,1.571821833,1.614285143
140,10,1.3,16,0.578947368,1.565443264,1.584492416
140,10,1.3,18,0.578947368,1.568533016,1.58368007
140,10,1.3,20,0.568965517,1.568732101,1.629250164
140,11,1.2,4,0.576271186,1.510286607,1.593560596
140,11,1.2,8,0.566666667,1.541243738,1.659873795
140,11,1.2,10,0.576271186,1.549214227,1.620801008
140,11,1.2,12,0.566666667,1.551918853,1.65101147
140,11,1.2,14,0.566666667,1.555465049,1.628539223
140,11,1.2,16,0.576271186,1.547634794,1.591978056
140,11,1.2,18,0.576271186,1.549593536,1.590975485
140,11,1.2,20,0.566666667,1.549598615,1.627262235
140,11,1.3,4,0.555555556,1.521634327,1.791570263
140,11,1.3,10,0.555555556,1.559441093,1.821225832
140,11,1.3,12,0.555555556,1.562408038,1.825628687
140,11,1.3,14,0.566037736,1.562020529,1.736573262
140,11,1.3,16,0.566037736,1.554226489,1.729519113
140,11,1.3,18,0.566037736,1.556808431,1.720158634
140,11,1.3,20,0.566037736,1.568218757,1.757219036
150,5,1.4,6,0.578947368,1.555836644,1.548306954
150,5,1.5,4,0.596153846,1.501696157,1.633775993
150,5,1.5,14,0.592592593,1.543980759,1.641493969
150,5,1.5,16,0.592592593,1.539140761,1.645189312
150,5,1.5,18,0.592592593,1.542277455,1.651607856
150,5,1.5,20,0.592592593,1.543766817,1.651655101
150,6,1.4,6,0.641975309,1.80991706,1.513959971
150,6,1.5,4,0.603174603,1.566898636,1.671956866
150,6,1.5,6,0.569230769,1.548278524,1.80898711
150,6,1.5,8,0.584615385,1.575390947,1.6901039
150,6,1.5,10,0.584615385,1.571870812,1.673303257
150,6,1.5,12,0.584615385,1.569656764,1.666070136
150,6,1.5,14,0.6,1.60766906,1.621959051
150,6,1.5,16,0.609375,1.629593009,1.621702439
150,6,1.5,18,0.609375,1.62646916,1.630893094
150,6,1.5,20,0.609375,1.629470508,1.642707951
150,6,1.6,4,0.583333333,1.50147457,1.964201492
150,6,1.6,8,0.56,1.512718136,2.034692808
150,6,1.6,10,0.56,1.512838109,2.032291969
150,6,1.6,12,0.56,1.505852833,2.023171188
150,6,1.6,14,0.58,1.556236325,1.984103637
150,6,1.6,16,0.58,1.545558191,1.973022053
150,6,1.6,18,0.58,1.546781523,1.969910522
150,6,1.6,20,0.58,1.547692886,1.987057274
150,7,1.3,6,0.614457831,1.801810917,1.507798476
150,7,1.4,4,0.608695652,1.633487632,1.584442754
150,7,1.4,6,0.577464789,1.61690701,1.694574614
150,7,1.4,8,0.6,1.675906034,1.608029238
150,7,1.4,10,0.6,1.673253784,1.606334764
150,7,1.4,12,0.594202899,1.658672354,1.632439444
150,7,1.4,14,0.594202899,1.661303379,1.590998073
150,7,1.4,16,0.594202899,1.651002022,1.570532227
150,7,1.4,18,0.594202899,1.646876594,1.582995748
150,7,1.4,20,0.594202899,1.65012842,1.596167515
150,7,1.5,4,0.583333333,1.521285784,1.70021721
150,7,1.5,8,0.573770492,1.559301475,1.757895819
150,7,1.5,10,0.573770492,1.55613844,1.748998283
150,7,1.5,12,0.566666667,1.536456675,1.784436077
150,7,1.5,14,0.576271186,1.542056294,1.708804878
150,7,1.5,16,0.576271186,1.530986592,1.685247077
150,7,1.5,18,0.576271186,1.526937712,1.697420152
150,7,1.5,20,0.576271186,1.530191167,1.711602812
150,8,1.2,8,0.597560976,1.824042147,1.522660735
150,8,1.3,4,0.6,1.832836468,1.577134072
150,8,1.3,6,0.592105263,1.838759236,1.634005174
150,8,1.3,8,0.592105263,1.894817058,1.659173075
150,8,1.3,10,0.6,1.888162167,1.616447268
150,8,1.3,12,0.6,1.900276535,1.612833655
150,8,1.3,14,0.608108108,1.904115449,1.56658252
150,8,1.3,16,0.608108108,1.895950958,1.571030431
150,8,1.3,18,0.608108108,1.895139988,1.564978963
150,8,1.3,20,0.608108108,1.893155161,1.567323007
150,8,1.4,4,0.573770492,1.539284672,1.602172173
150,8,1.4,6,0.555555556,1.537043038,1.668033219
150,8,1.4,8,0.564516129,1.584954788,1.687334261
150,8,1.4,10,0.564516129,1.572353312,1.68896832
150,8,1.4,12,0.564516129,1.579580229,1.6921877
150,8,1.4,14,0.573770492,1.585816626,1.62963578
150,8,1.4,16,0.573770492,1.577921318,1.618792835
150,8,1.4,18,0.573770492,1.584410716,1.623603195
150,8,1.4,20,0.573770492,1.581137284,1.633425974
150,9,1.1,6,0.558441558,1.566890678,1.511915184
150,9,1.1,8,0.565789474,1.63327749,1.525299
150,9,1.1,10,0.565789474,1.629953726,1.529427293
150,9,1.1,12,0.558441558,1.626326919,1.540497931
150,9,1.1,14,0.558441558,1.63529562,1.509313447
150,9,1.3,4,0.553846154,1.577170953,1.628107477
150,9,1.3,10,0.553846154,1.620741694,1.687527964
150,9,1.3,16,0.553846154,1.631034488,1.654311225
150,9,1.3,18,0.553846154,1.633630666,1.653939881
150,10,1,8,0.551282051,1.554604991,1.511623471
150,10,1,12,0.551282051,1.540779122,1.511287321
150,10,1.2,4,0.573770492,1.522506729,1.522978736
150,10,1.2,8,0.564516129,1.556065953,1.600320646
150,10,1.2,10,0.573770492,1.560910535,1.561187585
150,10,1.2,12,0.564516129,1.565146502,1.586163997
150,10,1.2,14,0.564516129,1.570934232,1.56293696
150,10,1.2,16,0.573770492,1.56418899,1.533570078
150,10,1.2,18,0.573770492,1.567098948,1.530290481
150,10,1.2,20,0.564516129,1.567655124,1.569010024
150,10,1.3,4,0.568965517,1.525116419,1.611285135
150,10,1.3,8,0.568965517,1.554561857,1.657833818
150,10,1.3,10,0.578947368,1.558146568,1.61550593
150,10,1.3,12,0.568965517,1.564570109,1.640449378
150,10,1.3,14,0.568965517,1.571821833,1.614285143
150,10,1.3,16,0.578947368,1.565443264,1.584492416
150,10,1.3,18,0.578947368,1.568533016,1.58368007
150,10,1.3,20,0.568965517,1.568732101,1.629250164
150,11,1.2,4,0.576271186,1.510286607,1.593560596
150,11,1.2,8,0.566666667,1.541243738,1.659873795
150,11,1.2,10,0.576271186,1.549214227,1.620801008
150,11,1.2,12,0.566666667,1.551918853,1.65101147
150,11,1.2,14,0.566666667,1.555465049,1.628539223
150,11,1.2,16,0.576271186,1.547634794,1.591978056
150,11,1.2,18,0.576271186,1.549593536,1.590975485
150,11,1.2,20,0.566666667,1.549598615,1.627262235
150,11,1.3,4,0.555555556,1.521634327,1.791570263
150,11,1.3,10,0.555555556,1.559441093,1.821225832
150,11,1.3,12,0.555555556,1.562408038,1.825628687
150,11,1.3,14,0.566037736,1.562020529,1.736573262
150,11,1.3,16,0.566037736,1.554226489,1.729519113
150,11,1.3,18,0.566037736,1.556808431,1.720158634
150,11,1.3,20,0.566037736,1.568218757,1.757219036
160,6,1.4,6,0.6375,1.792790484,1.537112464
160,6,1.5,4,0.596774194,1.531569815,1.696131729
160,6,1.5,6,0.5625,1.51336953,1.836889122
160,6,1.5,8,0.578125,1.53987065,1.713650309
160,6,1.5,10,0.578125,1.536429884,1.695775325
160,6,1.5,12,0.578125,1.534265755,1.68799693
160,6,1.5,14,0.59375,1.571420989,1.640875665
160,6,1.5,16,0.603174603,1.59285062,1.639514989
160,6,1.5,18,0.603174603,1.589797204,1.64859459
160,6,1.5,20,0.603174603,1.592730881,1.661213377
