long_term_period,bb_period,multiple,atr_period,win_rate,equity,risk/reward
160,6,1.6,14,0.571428571,1.521147907,2.02270992
160,6,1.6,16,0.571428571,1.510710532,2.009743357
160,6,1.6,18,0.571428571,1.511906282,2.006041746
160,6,1.6,20,0.571428571,1.512797096,2.02446997
160,7,1.3,6,0.614457831,1.825919206,1.517648839
160,7,1.4,4,0.602941176,1.618030543,1.615234296
160,7,1.4,6,0.571428571,1.601606816,1.728609408
160,7,1.4,8,0.594202899,1.660047554,1.63897788
160,7,1.4,10,0.594202899,1.657420402,1.637010259
160,7,1.4,12,0.588235294,1.642976951,1.664400448
160,7,1.4,14,0.588235294,1.645583079,1.62142246
160,7,1.4,16,0.588235294,1.6353792,1.600013248
160,7,1.4,18,0.588235294,1.631292809,1.612649509
160,7,1.4,20,0.588235294,1.634513865,1.626344538
160,7,1.5,4,0.576271186,1.506890419,1.740753318
160,7,1.5,8,0.566666667,1.544546381,1.79962408
160,7,1.5,10,0.566666667,1.541413278,1.790185308
160,7,1.5,12,0.559322034,1.521917753,1.827782647
160,7,1.5,14,0.568965517,1.527464385,1.749252826
160,7,1.5,16,0.568965517,1.516499432,1.724457856
160,7,1.5,18,0.568965517,1.512488865,1.73683151
160,7,1.5,20,0.568965517,1.515711533,1.751679061
160,8,1.2,8,0.597560976,1.837025669,1.526775235
160,8,1.3,4,0.6,1.857359879,1.595500008
160,8,1.3,6,0.592105263,1.863361894,1.645168918
160,8,1.3,8,0.592105263,1.920169771,1.671230081
160,8,1.3,10,0.6,1.913425838,1.627090096
160,8,1.3,12,0.6,1.925702296,1.623630167
160,8,1.3,14,0.608108108,1.929592575,1.576975237
160,8,1.3,16,0.608108108,1.921318843,1.581072077
160,8,1.3,18,0.608108108,1.920497022,1.575104655
160,8,1.3,20,0.608108108,1.918485638,1.577748434
160,8,1.4,4,0.566666667,1.52471899,1.639824603
160,8,1.4,8,0.557377049,1.569956946,1.726987182
160,8,1.4,10,0.557377049,1.557474714,1.728389757
160,8,1.4,12,0.557377049,1.564633245,1.731546183
160,8,1.4,14,0.566666667,1.57081063,1.666565579
160,8,1.4,16,0.566666667,1.562990032,1.654895819
160,8,1.4,18,0.566666667,1.569418024,1.65968431
160,8,1.4,20,0.566666667,1.566175567,1.670024191
160,9,1.1,6,0.558441558,1.581299207,1.513327703
160,9,1.1,8,0.565789474,1.648296486,1.527928568
160,9,1.1,10,0.565789474,1.644942158,1.538992775
160,9,1.1,12,0.558441558,1.641282001,1.548436701
160,9,1.1,14,0.558441558,1.650333175,1.525473478
160,9,1.3,4,0.553846154,1.591674015,1.628749693
160,9,1.3,10,0.553846154,1.635645416,1.698953401
160,9,1.3,16,0.553846154,1.646032859,1.661364563
160,9,1.3,18,0.553846154,1.64865291,1.665686331
160,10,1,8,0.551282051,1.568900545,1.514253039
160,10,1,10,0.558441558,1.564689251,1.506229269
160,10,1,12,0.551282051,1.554947539,1.519226091
160,10,1.2,4,0.573770492,1.53650712,1.523639301
160,10,1.2,8,0.564516129,1.570374942,1.603551259
160,10,1.2,10,0.573770492,1.575264073,1.572939464
160,10,1.2,12,0.564516129,1.579538992,1.595917343
160,10,1.2,14,0.564516129,1.585379944,1.582790712
160,10,1.2,16,0.573770492,1.578572675,1.54082494
160,10,1.2,18,0.573770492,1.581509391,1.542372544
160,10,1.2,20,0.564516129,1.582070683,1.579533284
160,10,1.3,4,0.568965517,1.539140807,1.611985735
160,10,1.3,8,0.568965517,1.568857014,1.661260226
160,10,1.3,10,0.578947368,1.572474689,1.627970043
160,10,1.3,12,0.568965517,1.578957298,1.650793836
160,10,1.3,14,0.568965517,1.586275706,1.635342153
160,10,1.3,16,0.578947368,1.579838483,1.592186966
160,10,1.3,18,0.578947368,1.582956647,1.596494379
160,10,1.3,20,0.568965517,1.583157563,1.640411198
160,11,1.2,4,0.576271186,1.524174626,1.594240589
160,11,1.2,8,0.566666667,1.555416427,1.663199426
160,11,1.2,10,0.576271186,1.56346021,1.63289853
160,11,1.2,12,0.566666667,1.566189706,1.661051679
160,11,1.2,14,0.566666667,1.569768512,1.648976909
160,11,1.2,16,0.576271186,1.561866253,1.599446296
160,11,1.2,18,0.576271186,1.563843007,1.603412902
160,11,1.2,20,0.566666667,1.563848133,1.638095003
160,11,1.3,4,0.555555556,1.535626695,1.792340922
160,11,1.3,10,0.555555556,1.573781118,1.834936357
160,11,1.3,12,0.555555556,1.576775346,1.837007591
160,11,1.3,14,0.566037736,1.576384274,1.759735973
160,11,1.3,16,0.566037736,1.568518563,1.737983119
160,11,1.3,18,0.566037736,1.571124247,1.734254374
160,11,1.3,20,0.566037736,1.582639498,1.769496173
160,17,1.7,4,0.551724138,1.505809411,2.313907604
170,5,1.5,14,0.6,1.505228025,1.571280943
170,5,1.5,16,0.6,1.500509508,1.571529999
170,5,1.5,18,0.6,1.503567472,1.576206242
170,5,1.5,20,0.6,1.505019452,1.577648958
170,6,1.5,4,0.609375,1.561664875,1.631476307
170,6,1.5,6,0.575757576,1.543106958,1.763679844
170,6,1.5,8,0.590909091,1.57012882,1.650051787
170,6,1.5,10,0.590909091,1.566620444,1.634314658
170,6,1.5,12,0.590909091,1.56441379,1.629471673
170,6,1.5,14,0.606060606,1.602299117,1.586871808
170,6,1.5,16,0.615384615,1.624149837,1.584902724
170,6,1.5,18,0.615384615,1.621036422,1.592918559
170,6,1.5,20,0.615384615,1.624027745,1.605126858
170,6,1.6,14,0.58,1.530873127,1.969764502
170,6,1.6,16,0.58,1.520369023,1.957249706
170,6,1.6,18,0.58,1.521572417,1.953263469
170,6,1.6,20,0.58,1.522468927,1.971793262
170,7,1.4,4,0.614285714,1.64982454,1.560356003
170,7,1.4,6,0.583333333,1.633078091,1.667528619
170,7,1.4,8,0.605633803,1.692667179,1.584768636
170,7,1.4,10,0.605633803,1.689988403,1.584000122
170,7,1.4,12,0.6,1.675261141,1.611179209
170,7,1.4,14,0.6,1.677918479,1.570916558
170,7,1.4,16,0.6,1.667514095,1.549882602
170,7,1.4,18,0.6,1.663347408,1.561336388
170,7,1.4,20,0.6,1.666631757,1.574589227
170,7,1.5,4,0.590163934,1.536500534,1.668230966
170,7,1.5,6,0.555555556,1.524765954,1.815756782
170,7,1.5,8,0.580645161,1.574896429,1.725949361
170,7,1.5,10,0.580645161,1.57170176,1.71835792
170,7,1.5,12,0.573770492,1.551823153,1.754581034
170,7,1.5,14,0.583333333,1.557478775,1.681341151
170,7,1.5,16,0.583333333,1.546298362,1.65718996
170,7,1.5,18,0.583333333,1.542208988,1.668159651
170,7,1.5,20,0.583333333,1.545494981,1.682410715
170,8,1.3,4,0.605263158,1.824780997,1.542324627
170,8,1.3,6,0.597402597,1.830677733,1.599021645
170,8,1.3,8,0.597402597,1.886489176,1.624069474
170,8,1.3,10,0.605263158,1.879863535,1.58186426
170,8,1.3,12,0.605263158,1.891924658,1.578969968
170,8,1.3,14,0.613333333,1.8957467,1.533315403
170,8,1.3,16,0.613333333,1.887618093,1.537325973
170,8,1.3,18,0.613333333,1.886810687,1.53106278
170,8,1.3,20,0.613333333,1.884834583,1.533963433
170,8,1.4,4,0.580645161,1.532519386,1.556997935
170,8,1.4,6,0.5625,1.530287603,1.62238682
170,8,1.4,8,0.571428571,1.577988777,1.641697405
170,8,1.4,10,0.571428571,1.565442686,1.642764448
170,8,1.4,12,0.571428571,1.57263784,1.646713154
170,8,1.4,14,0.580645161,1.578846828,1.585376317
170,8,1.4,16,0.580645161,1.57098622,1.574399295
170,8,1.4,18,0.580645161,1.577447097,1.578637399
170,8,1.4,20,0.580645161,1.574188052,1.588963658
170,9,1.1,12,0.564102564,1.61045616,1.509368835
170,9,1.3,4,0.560606061,1.583484348,1.590693092
170,9,1.3,8,0.552238806,1.6356669,1.677577309
170,9,1.3,10,0.560606061,1.627229502,1.662674813
170,9,1.3,12,0.552238806,1.636536522,1.686642623
170,9,1.3,14,0.552238806,1.644169314,1.666897417
170,9,1.3,16,0.560606061,1.637563498,1.628132179
170,9,1.3,18,0.560606061,1.640170068,1.630059732
170,9,1.3,20,0.552238806,1.634071616,1.658787352
170,10,1.2,8,0.571428571,1.543144117,1.555469947
170,10,1.2,10,0.580645161,1.547948468,1.524704176
170,10,1.2,12,0.571428571,1.552149259,1.548733974
170,10,1.2,14,0.571428571,1.557888926,1.535438904
170,10,1.2,20,0.571428571,1.554637049,1.529554382
170,10,1.3,4,0.576271186,1.512451592,1.556817089
170,10,1.3,8,0.576271186,1.54165251,1.608653279
170,10,1.3,10,0.586206897,1.545207454,1.575278839
170,10,1.3,12,0.576271186,1.551577652,1.599220959
170,10,1.3,14,0.576271186,1.558769156,1.583659313
170,10,1.3,16,0.586206897,1.552443556,1.541221073
170,10,1.3,18,0.586206897,1.555507651,1.543268293
170,10,1.3,20,0.576271186,1.555705082,1.585701833
170,11,1.2,8,0.573770492,1.528444987,1.612040129
170,11,1.2,10,0.583333333,1.536349288,1.581571975
170,11,1.2,12,0.573770492,1.539031454,1.610659232
170,11,1.2,14,0.573770492,1.542548202,1.598381157
170,11,1.2,16,0.583333333,1.534782971,1.549729161
170,11,1.2,18,0.583333333,1.536725447,1.551509889
170,11,1.2,20,0.573770492,1.536730485,1.58501494
170,11,1.3,4,0.563636364,1.51217633,1.728667138
170,11,1.3,8,0.553571429,1.53935055,1.825945444
170,11,1.3,10,0.563636364,1.549748101,1.773317168
170,11,1.3,12,0.563636364,1.552696605,1.777580373
170,11,1.3,14,0.574074074,1.552311505,1.702312693
170,11,1.3,16,0.574074074,1.54456591,1.680515421
170,11,1.3,18,0.574074074,1.547131803,1.674502802
170,11,1.3,20,0.574074074,1.558471206,1.708332815
170,17,1.7,4,0.566666667,1.518440254,2.251833522
170,17,1.8,4,0.571428571,1.532258361,2.295527058
170,17,1.8,8,0.551724138,1.522988868,2.65437341
170,17,1.8,10,0.551724138,1.528506068,2.712198446
170,17,1.8,12,0.551724138,1.525916964,2.69754498
170,17,1.8,14,0.551724138,1.527618637,2.702240219
170,17,1.8,16,0.551724138,1.521416715,2.635843432
170,17,1.8,18,0.551724138,1.523261342,2.644181262
170,17,1.8,20,0.551724138,1.520076709,2.659720359
170,20,1.8,4,0.56,1.566235066,2.513988328
180,5,1.5,14,0.6,1.505228025,1.571280943
180,5,1.5,16,0.6,1.500509508,1.571529999
180,5,1.5,18,0.6,1.503567472,1.576206242
180,5,1.5,20,0.6,1.505019452,1.577648958
180,6,1.5,4,0.609375,1.561664875,1.631476307
180,6,1.5,6,0.575757576,1.543106958,1.763679844
180,6,1.5,8,0.590909091,1.57012882,1.650051787
180,6,1.5,10,0.590909091,1.566620444,1.634314658
180,6,1.5,12,0.590909091,1.56441379,1.629471673
180,6,1.5,14,0.606060606,1.602299117,1.586871808
180,6,1.5,16,0.615384615,1.624149837,1.584902724
180,6,1.5,18,0.615384615,1.621036422,1.592918559
180,6,1.5,20,0.615384615,1.624027745,1.605126858
180,6,1.6,14,0.58,1.530873127,1.969764502
180,6,1.6,16,0.58,1.520369023,1.957249706
180,6,1.6,18,0.58,1.521572417,1.953263469
180,6,1.6,20,0.58,1.522468927,1.971793262
180,7,1.4,4,0.614285714,1.64982454,1.560356003
180,7,1.4,6,0.583333333,1.633078091,1.667528619
180,7,1.4,8,0.605633803,1.692667179,1.584768636
180,7,1.4,10,0.605633803,1.689988403,1.584000122
180,7,1.4,12,0.6,1.675261141,1.611179209
180,7,1.4,14,0.6,1.677918479,1.570916558
180,7,1.4,16,0.6,1.667514095,1.549882602
180,7,1.4,18,0.6,1.663347408,1.561336388
180,7,1.4,20,0.6,1.666631757,1.574589227
180,7,1.5,4,0.590163934,1.536500534,1.668230966
180,7,1.5,6,0.555555556,1.524765954,1.815756782
180,7,1.5,8,0.580645161,1.574896429,1.725949361
180,7,1.5,10,0.580645161,1.57170176,1.71835792
180,7,1.5,12,0.573770492,1.551823153,1.754581034
180,7,1.5,14,0.583333333,1.557478775,1.681341151
180,7,1.5,16,0.583333333,1.546298362,1.65718996
180,7,1.5,18,0.583333333,1.542208988,1.668159651
180,7,1.5,20,0.583333333,1.545494981,1.682410715
180,8,1.3,4,0.605263158,1.824780997,1.542324627
180,8,1.3,6,0.597402597,1.830677733,1.599021645
180,8,1.3,8,0.597402597,1.886489176,1.624069474
180,8,1.3,10,0.605263158,1.879863535,1.58186426
180,8,1.3,12,0.605263158,1.891924658,1.578969968
180,8,1.3,14,0.613333333,1.8957467,1.533315403
180,8,1.3,16,0.613333333,1.887618093,1.537325973
180,8,1.3,18,0.613333333,1.886810687,1.53106278
180,8,1.3,20,0.613333333,1.884834583,1.533963433
180,8,1.4,4,0.580645161,1.532519386,1.556997935
180,8,1.4,6,0.5625,1.530287603,1.62238682
180,8,1.4,8,0.571428571,1.577988777,1.641697405
180,8,1.4,10,0.571428571,1.565442686,1.642764448
180,8,1.4,12,0.571428571,1.57263784,1.646713154
180,8,1.4,14,0.580645161,1.578846828,1.585376317
180,8,1.4,16,0.580645161,1.57098622,1.574399295
180,8,1.4,18,0.580645161,1.577447097,1.578637399
180,8,1.4,20,0.580645161,1.574188052,1.588963658
180,9,1.3,4,0.553846154,1.530610731,1.543021423
180,9,1.3,10,0.553846154,1.572895205,1.621000143
180,9,1.3,16,0.553846154,1.582884142,1.601851751
180,9,1.3,18,0.553846154,1.585403676,1.604314552
180,10,1.2,12,0.564516129,1.500321942,1.506125017
180,10,1.2,20,0.564516129,1.502726663,1.502087786
180,10,1.3,14,0.568965517,1.506720796,1.543368524
180,10,1.3,16,0.578947368,1.500606412,1.509917845
180,10,1.3,18,0.578947368,1.503568194,1.512552598
180,10,1.3,20,0.568965517,1.503759034,1.558272033
180,11,1.3,12,0.555555556,1.500851011,1.735498137
180,11,1.3,14,0.566037736,1.50047877,1.661947937
180,11,1.3,20,0.566037736,1.506432794,1.682247735
180,17,1.7,4,0.566666667,1.518440254,2.251833522
180,17,1.8,4,0.571428571,1.532258361,2.295527058
180,17,1.8,8,0.551724138,1.522988868,2.65437341
180,17,1.8,10,0.551724138,1.528506068,2.712198446
180,17,1.8,12,0.551724138,1.525916964,2.69754498
180,17,1.8,14,0.551724138,1.527618637,2.702240219
180,17,1.8,16,0.551724138,1.521416715,2.635843432
180,17,1.8,18,0.551724138,1.523261342,2.644181262
180,17,1.8,20,0.551724138,1.520076709,2.659720359
180,20,1.8,4,0.56,1.566235066,2.513988328
190,6,1.5,4,0.603174603,1.513305531,1.603215683
190,6,1.5,8,0.584615385,1.521507377,1.628722031
190,6,1.5,14,0.590909091,1.529069152,1.574199775
190,6,1.5,16,0.6,1.551114527,1.57018809
190,6,1.5,18,0.6,1.549468665,1.576170304
190,6,1.5,20,0.6,1.550701664,1.586756792
190,7,1.4,4,0.608695652,1.598735197,1.533093526
190,7,1.4,6,0.577464789,1.582507327,1.645277986
190,7,1.4,8,0.6,1.640251148,1.563915925
190,7,1.4,10,0.6,1.637655325,1.571814589
190,7,1.4,12,0.594202899,1.623384114,1.598768728
190,7,1.4,14,0.594202899,1.625959164,1.558473521
190,7,1.4,16,0.594202899,1.615876968,1.535031606
190,7,1.4,18,0.594202899,1.611839309,1.544634824
190,7,1.4,20,0.594202899,1.615021953,1.556370442
190,7,1.5,8,0.573770492,1.52612735,1.704959843
190,7,1.5,10,0.573770492,1.523031609,1.707574073
190,7,1.5,12,0.566666667,1.503768573,1.743833155
190,7,1.5,14,0.576271186,1.50924906,1.669584094
190,8,1.3,4,0.6,1.768273859,1.516478952
190,8,1.3,6,0.592105263,1.773987994,1.577226469
190,8,1.3,8,0.592105263,1.828071151,1.605480295
190,8,1.3,10,0.6,1.821650682,1.570443631
190,8,1.3,12,0.6,1.833338315,1.56694688
190,8,1.3,14,0.608108108,1.837042001,1.521142832
190,8,1.3,16,0.608108108,1.829165109,1.52351603
190,8,1.3,18,0.608108108,1.828382705,1.515173053
190,8,1.3,20,0.608108108,1.826467795,1.5164613
190,8,1.4,8,0.564516129,1.529123938,1.618300687
190,8,1.4,10,0.564516129,1.516966356,1.629820788
190,8,1.4,12,0.564516129,1.523938701,1.633190418
190,8,1.4,14,0.573770492,1.529955418,1.571213324
190,8,1.4,16,0.573770492,1.522338226,1.557702891
190,8,1.4,18,0.573770492,1.528599033,1.559567024
190,8,1.4,20,0.573770492,1.525440909,1.56803235
190,9,1.3,4,0.553846154,1.530610731,1.543021423
190,9,1.3,10,0.553846154,1.572895205,1.621000143
190,9,1.3,16,0.553846154,1.582884142,1.601851751
190,9,1.3,18,0.553846154,1.585403676,1.604314552
190,10,1.2,12,0.564516129,1.500321942,1.506125017
190,10,1.2,20,0.564516129,1.502726663,1.502087786
190,10,1.3,14,0.568965517,1.506720796,1.543368524
190,10,1.3,16,0.578947368,1.500606412,1.509917845
190,10,1.3,18,0.578947368,1.503568194,1.512552598
190,10,1.3,20,0.568965517,1.503759034,1.558272033
190,11,1.3,12,0.555555556,1.500851011,1.735498137
190,11,1.3,14,0.566037736,1.50047877,1.661947937
190,11,1.3,20,0.566037736,1.506432794,1.682247735
190,17,1.7,4,0.566666667,1.518440254,2.251833522
190,17,1.8,4,0.571428571,1.532258361,2.295527058
190,17,1.8,8,0.551724138,1.522988868,2.65437341
190,17,1.8,10,0.551724138,1.528506068,2.712198446
190,17,1.8,12,0.551724138,1.525916964,2.69754498
190,17,1.8,14,0.551724138,1.527618637,2.702240219
190,17,1.8,16,0.551724138,1.521416715,2.635843432
190,17,1.8,18,0.551724138,1.523261342,2.644181262
190,17,1.8,20,0.551724138,1.520076709,2.659720359
190,20,1.8,4,0.56,1.566235066,2.513988328
200,7,1.4,8,0.585714286,1.551821425,1.54424856
200,7,1.4,10,0.585714286,1.555018563,1.549638219
200,7,1.4,12,0.579710145,1.541825404,1.57808605
200,7,1.4,14,0.579710145,1.545328932,1.543680706
200,7,1.4,16,0.579710145,1.537109028,1.518104366
200,7,1.4,18,0.579710145,1.534067652,1.526911644
200,7,1.4,20,0.579710145,1.53791702,1.540945568
200,8,1.3,6,0.578947368,1.678539948,1.561163544
200,8,1.3,8,0.578947368,1.735689602,1.588098532
200,8,1.3,10,0.586666667,1.730502973,1.549748129
200,8,1.3,12,0.586666667,1.742131137,1.547421222
200,8,1.3,14,0.594594595,1.746254168,1.506846394
200,8,1.3,16,0.594594595,1.739830464,1.507865912
200,8,1.3,20,0.594594595,1.740340804,1.501531661
210,7,1.4,8,0.585714286,1.551821425,1.54424856
210,7,1.4,10,0.585714286,1.555018563,1.549638219
210,7,1.4,12,0.579710145,1.541825404,1.57808605
210,7,1.4,14,0.579710145,1.545328932,1.543680706
210,7,1.4,16,0.579710145,1.537109028,1.518104366
210,7,1.4,18,0.579710145,1.534067652,1.526911644
210,7,1.4,20,0.579710145,1.53791702,1.540945568
210,8,1.3,6,0.578947368,1.678539948,1.561163544
210,8,1.3,8,0.578947368,1.735689602,1.588098532
210,8,1.3,10,0.586666667,1.730502973,1.549748129
210,8,1.3,12,0.586666667,1.742131137,1.547421222
210,8,1.3,14,0.594594595,1.746254168,1.506846394
210,8,1.3,16,0.594594595,1.739830464,1.507865912
210,8,1.3,20,0.594594595,1.740340804,1.501531661
220,8,1.3,4,0.581081081,1.612933305,1.507563006
220,8,1.3,6,0.565789474,1.585142644,1.567047376
220,8,1.3,8,0.565789474,1.646228051,1.592204201
220,8,1.3,10,0.573333333,1.645686426,1.553021863
220,8,1.3,12,0.573333333,1.65999801,1.54979872
220,8,1.3,14,0.581081081,1.660581133,1.507399594
220,8,1.3,16,0.581081081,1.656527636,1.507161344
220,17,1.7,4,0.5625,1.529684841,2.181531054
220,17,1.8,4,0.566666667,1.543605277,2.218518943
220,18,1.8,4,0.551724138,1.506972835,2.237698565
230,6,1.4,6,0.628205128,1.641613605,1.502312921
230,8,1.3,4,0.583333333,1.658090299,1.544121409
230,8,1.3,6,0.567567568,1.622002249,1.604967569
230,8,1.3,8,0.567567568,1.679379264,1.630756412
230,8,1.3,10,0.575342466,1.677491976,1.590711659
230,8,1.3,12,0.575342466,1.694701368,1.587485895
230,8,1.3,14,0.583333333,1.696591596,1.544109909
230,8,1.3,16,0.583333333,1.693661176,1.54383084
230,8,1.3,18,0.583333333,1.693870972,1.533099001
230,8,1.3,20,0.583333333,1.693817756,1.535236121
230,17,1.7,4,0.566666667,1.52646203,2.242333475
230,17,1.8,4,0.571428571,1.540353137,2.285433258
230,18,1.8,4,0.555555556,1.503797874,2.310352475
240,6,1.4,6,0.628205128,1.641613605,1.502312921
240,8,1.3,4,0.583333333,1.658090299,1.544121409
240,8,1.3,6,0.567567568,1.622002249,1.604967569
240,8,1.3,8,0.567567568,1.679379264,1.630756412
240,8,1.3,10,0.575342466,1.677491976,1.590711659
240,8,1.3,12,0.575342466,1.694701368,1.587485895
240,8,1.3,14,0.583333333,1.696591596,1.544109909
240,8,1.3,16,0.583333333,1.693661176,1.54383084
240,8,1.3,18,0.583333333,1.693870972,1.533099001
240,8,1.3,20,0.583333333,1.693817756,1.535236121
240,17,1.7,4,0.566666667,1.52646203,2.242333475
240,17,1.8,4,0.571428571,1.540353137,2.285433258
240,18,1.8,4,0.555555556,1.503797874,2.310352475
