Date,Unix,Open,High,Low,Close
2016-03-14,1457913600000,15.07,15.07,8.338,10.18
2016-03-21,1458518400000,10.18,12.47,10.14,10.4
2016-03-28,1459123200000,10.4,12.3,10.4,11.75
2016-04-04,1459728000000,11.6,11.67,7.52,8.757
2016-04-11,1460332800000,8.56,10.9,6.855,9.455
2016-04-18,1460937600000,9.302,9.55,7.73,8.097
2016-04-25,1461542400000,8.05,9.36,7.12,8.752
2016-05-02,1462147200000,8.828,10.3,8.789,9.5
2016-05-09,1462752000000,9.51,11.11,9.252,9.966
2016-05-16,1463356800000,10.01,14.89,10.0,14.21
2016-05-23,1463961600000,14.21,14.49,10.38,12.41
2016-05-30,1464566400000,12.44,14.3,12.3,13.95
2016-06-06,1465171200000,14.0,16.09,13.56,15.8
2016-06-13,1465776000000,15.75,21.69,10.13,12.43
2016-06-20,1466380800000,12.33,15.9,10.51,13.75
2016-06-27,1466985600000,13.71,14.19,11.51,11.78
2016-07-04,1467590400000,11.65,11.85,9.353,10.95
2016-07-11,1468195200000,10.95,12.55,10.2,11.24
2016-07-18,1468800000000,11.31,15.15,11.01,12.65
2016-07-25,1469404800000,12.86,13.86,11.3,11.86
2016-08-01,1470009600000,12.0,12.04,9.9,10.16
2016-08-08,1470614400000,10.16,12.33,10.16,11.16
2016-08-15,1471219200000,11.16,11.3,10.61,11.13
2016-08-22,1471824000000,11.2,11.42,10.9,10.94
2016-08-29,1472428800000,10.94,12.6,10.78,11.73
2016-09-05,1473033600000,11.73,12.3,11.26,11.68
2016-09-12,1473638400000,11.8,13.1,11.67,12.32
2016-09-19,1474243200000,12.49,15.4,12.47,13.05
2016-09-26,1474848000000,13.14,13.49,12.81,13.16
2016-10-03,1475452800000,13.22,13.5,11.99,12.01
2016-10-10,1476057600000,12.03,12.33,11.6,11.98
2016-10-17,1476662400000,11.98,12.91,11.81,12.07
2016-10-24,1477267200000,12.07,12.23,9.5,11.28
2016-10-31,1477872000000,11.28,11.5,10.41,10.91
2016-11-07,1478476800000,10.91,11.21,9.68,10.08
2016-11-14,1479081600000,10.08,10.5,9.455,9.571
2016-11-21,1479686400000,9.538,10.26,8.7,8.877
2016-11-28,1480291200000,8.97,9.017,7.1,7.546
2016-12-05,1480896000000,7.405,8.845,5.861,8.19
2016-12-12,1481500800000,8.195,8.626,7.473,7.93
2016-12-19,1482105600000,7.93,7.962,7.109,7.226
2016-12-26,1482710400000,7.11,8.6,7.05,8.204
2017-01-02,1483315200000,8.191,11.7,8.114,10.28
2017-01-09,1483920000000,10.43,10.84,9.082,9.805
2017-01-16,1484524800000,9.72,11.09,9.533,10.64
2017-01-23,1485129600000,10.64,10.83,10.35,10.46
2017-01-30,1485734400000,10.44,11.4,10.38,11.18
2017-02-06,1486339200000,11.18,11.6,10.41,11.26
2017-02-13,1486944000000,11.33,13.4,11.05,12.8
2017-02-20,1487548800000,12.8,14.66,12.25,14.57
2017-02-27,1488153600000,14.57,20.73,14.3,19.35
2017-03-06,1488758400000,19.35,23.23,16.25,23.2
2017-03-13,1489363200000,23.2,51.88,23.2,43.17
2017-03-20,1489968000000,43.17,58.99,38.51,50.46
2017-03-27,1490572800000,50.46,54.3,46.82,48.6
2017-04-03,1491177600000,48.6,48.6,41.05,43.94
2017-04-10,1491782400000,43.94,51.51,43.01,49.58
2017-04-17,1492387200000,49.58,54.44,45.0,53.33
2017-04-24,1492992000000,53.33,84.0,53.0,83.51
2017-05-01,1493596800000,83.51,101.7,66.0,94.21
2017-05-08,1494201600000,94.21,95.48,77.76,90.37
2017-05-15,1494806400000,90.37,146.4,83.77,146.14
2017-05-22,1495411200000,146.14,206.06,110.42,161.91
2017-05-29,1496016000000,161.91,245.98,155.01,241.06
2017-06-05,1496620800000,241.06,347.0,231.72,336.33
2017-06-12,1497225600000,336.33,412.21,265.0,348.88
2017-06-19,1497830400000,348.88,366.52,253.2,277.0
2017-06-26,1498435200000,277.0,318.27,204.11,277.64
2017-07-03,1499040000000,277.64,283.98,226.68,234.97
2017-07-10,1499644800000,234.97,238.01,136.12,157.4
2017-07-17,1500249600000,157.4,258.0,155.0,228.15
2017-07-24,1500854400000,228.15,232.56,176.95,195.31
2017-07-31,1501459200000,195.31,271.5,188.12,264.29
2017-08-07,1502064000000,264.29,319.78,257.32,296.64
2017-08-14,1502668800000,296.64,312.0,272.29,298.37
2017-08-21,1503273600000,298.37,348.01,285.01,348.01
2017-08-28,1503878400000,348.01,395.03,325.1,350.63
2017-09-04,1504483200000,350.63,351.59,267.64,297.9
2017-09-11,1505088000000,297.9,316.73,198.0,257.0
2017-09-18,1505692800000,257.0,299.89,251.52,282.0
2017-09-25,1506297600000,282.0,315.51,280.5,304.26
2017-10-02,1506902400000,304.26,315.0,285.12,309.82
2017-10-09,1507507200000,309.82,350.0,287.03,337.23
2017-10-16,1508112000000,337.23,355.0,287.46,293.55
2017-10-23,1508716800000,293.55,312.49,273.5,304.39
2017-10-30,1509321600000,304.39,314.4,275.21,295.63
2017-11-06,1509926400000,295.63,328.8,285.01,303.9
2017-11-13,1510531200000,303.9,371.0,302.4,354.7
2017-11-20,1511136000000,354.7,481.99,350.0,464.0
2017-11-27,1511740800000,464.0,517.0,385.4,459.49
2017-12-04,1512345600000,459.49,487.8,390.0,429.24
2017-12-11,1512950400000,429.24,760.0,429.14,708.78
2017-12-18,1513555200000,708.78,863.0,492.01,659.89
2017-12-25,1514160000000,659.89,766.06,640.43,736.77
2018-01-01,1514764800000,736.77,1116.0,717.94,1115.8
2018-01-08,1515369600000,1115.8,1424.3,966.64,1349.7
2018-01-15,1515974400000,1349.7,1377.9,770.0,1047.7
2018-01-22,1516579200000,1047.7,1265.0,905.21,1245.5
2018-01-29,1517184000000,1245.5,1260.0,768.0,825.3
2018-02-05,1517788800000,825.3,909.04,565.54,810.46
2018-02-12,1518393600000,810.46,979.0,810.18,913.13
2018-02-19,1518998400000,913.13,959.0,787.0,838.47
2018-02-26,1519603200000,838.47,895.0,830.33,866.06
2018-03-05,1520208000000,866.06,870.0,637.63,719.86
2018-03-12,1520812800000,719.86,739.85,452.32,536.73
2018-03-19,1521417600000,536.73,590.11,504.58,522.41
2018-03-26,1522022400000,522.41,525.37,358.0,378.67
2018-04-02,1522627200000,378.67,417.88,363.0,400.33
2018-04-09,1523232000000,400.33,534.18,387.27,534.04
2018-04-16,1523836800000,534.04,646.8,499.33,621.11
2018-04-23,1524441600000,621.11,712.0,596.1,689.93
2018-04-30,1525046400000,689.93,838.0,627.42,793.79
2018-05-07,1525651200000,793.79,797.98,637.12,728.78
2018-05-14,1526256000000,728.78,742.72,657.59,715.5
2018-05-21,1526860800000,715.5,720.0,539.33,569.0
2018-05-28,1527465600000,569.0,628.99,492.5,619.4
2018-06-04,1528070400000,619.4,625.04,496.27,523.55
2018-06-11,1528675200000,523.55,544.25,450.1,497.08
2018-06-18,1529280000000,497.08,548.8,421.0,455.32
2018-06-25,1529884800000,455.32,474.42,404.99,452.03
2018-07-02,1530489600000,452.03,496.36,443.1,486.1
2018-07-09,1531094400000,486.1,487.89,417.8,449.9
2018-07-16,1531699200000,449.9,515.28,439.52,457.99
2018-07-23,1532304000000,457.99,485.28,446.0,466.47
2018-07-30,1532908800000,466.47,469.93,397.84,408.75
2018-08-06,1533513600000,408.75,413.98,305.0,318.16
2018-08-13,1534118400000,318.16,323.55,249.93,299.37
2018-08-20,1534723200000,299.37,304.09,259.2,274.34
2018-08-27,1535328000000,274.34,302.7,271.39,295.23
2018-09-03,1535932800000,295.23,296.5,185.12,196.04
2018-09-10,1536537600000,196.04,228.08,167.32,220.16
2018-09-17,1537142400000,220.16,255.0,192.5,244.7
2018-09-24,1537747200000,244.7,245.9,202.32,232.86
2018-10-01,1538352000000,232.86,235.75,214.6,226.28
2018-10-08,1538956800000,226.28,234.9,188.35,196.75
2018-10-15,1539561600000,196.75,242.62,194.49,207.29
2018-10-22,1540166400000,207.29,210.5,202.53,204.97
2018-10-29,1540771200000,204.97,218.92,193.04,212.3
2018-11-05,1541376000000,212.3,225.12,206.28,212.99
2018-11-12,1541980800000,212.99,215.0,171.36,178.96
2018-11-19,1542585600000,178.96,178.99,102.96,118.72
2018-11-26,1543190400000,118.72,127.87,102.2,117.12
2018-12-03,1543795200000,117.12,117.53,83.0,96.03
2018-12-10,1544400000000,96.03,98.02,83.17,86.56
2018-12-17,1545004800000,86.56,138.94,86.21,133.76
2018-12-24,1545609600000,133.76,163.5,116.3,144.18
2018-12-31,1546214400000,144.18,167.0,132.05,160.84
2019-01-07,1546819200000,160.84,162.76,116.1,117.94
2019-01-14,1547424000000,117.94,134.5,107.51,119.1
2019-01-21,1548028800000,119.1,122.12,112.16,113.43
2019-01-28,1548633600000,113.43,114.45,103.2,108.63
2019-02-04,1549238400000,108.63,128.16,102.49,127.37
2019-02-11,1549843200000,127.37,139.5,119.22,136.15
2019-02-18,1550448000000,136.15,170.0,134.59,135.22
2019-02-25,1551052800000,135.22,144.78,128.8,133.23
2019-03-04,1551657600000,133.23,143.83,125.88,138.2
2019-03-11,1552262400000,138.2,147.5,130.55,141.71
2019-03-18,1552867200000,141.71,144.88,135.0,137.81
2019-03-25,1553472000000,137.81,149.17,132.67,143.78
2019-04-01,1554076800000,143.78,181.33,141.0,176.62
2019-04-08,1554681600000,176.62,187.98,160.2,169.08
2019-04-15,1555286400000,169.08,179.17,156.42,170.6
2019-04-22,1555891200000,170.6,178.42,148.88,163.13
2019-04-29,1556496000000,163.13,181.21,157.01,171.01
2019-05-06,1557100800000,171.01,203.6,167.62,188.25
2019-05-13,1557705600000,188.25,279.0,186.0,260.29
2019-05-20,1558310400000,260.29,273.52,229.7,268.5
2019-05-27,1558915200000,268.5,289.42,239.86,269.4
2019-06-03,1559520000000,269.4,270.62,226.01,231.3
2019-06-10,1560124800000,231.3,279.48,227.45,268.63
2019-06-17,1560729600000,268.63,322.0,260.01,308.56
2019-06-24,1561334400000,308.56,363.3,275.6,290.8
2019-07-01,1561939200000,290.8,311.0,272.65,306.54
2019-07-08,1562544000000,306.54,318.3,222.58,226.19
2019-07-15,1563148800000,226.19,235.27,191.0,225.04
2019-07-22,1563753600000,225.04,228.0,197.7,210.92
2019-07-29,1564358400000,210.92,225.69,203.47,222.41
2019-08-05,1564963200000,222.41,240.0,200.68,217.0
2019-08-12,1565568000000,217.0,217.47,174.2,194.9
2019-08-19,1566172800000,194.9,203.95,180.0,186.31
2019-08-26,1566777600000,186.31,194.26,164.12,171.25
2019-09-02,1567382400000,171.25,184.9,165.3,181.96
2019-09-09,1567987200000,181.96,190.86,174.37,189.26
2019-09-16,1568592000000,189.26,224.26,188.37,210.98
2019-09-23,1569196800000,211.13,211.56,152.21,169.39
2019-09-30,1569801600000,169.39,185.7,145.0,170.07
2019-10-07,1570406400000,170.1,197.35,168.64,181.03
2019-10-14,1571011200000,181.03,188.45,168.46,175.47
2019-10-21,1571616000000,175.47,191.75,152.96,184.22
2019-10-28,1572220800000,184.27,193.08,176.9,181.53
2019-11-04,1572825600000,181.55,194.36,180.09,188.73
2019-11-11,1573430400000,188.73,189.96,177.16,183.68
2019-11-18,1574035200000,183.68,183.71,137.58,139.96
2019-11-25,1574640000000,139.97,157.87,131.83,150.85
2019-12-02,1575244800000,150.85,152.18,143.21,150.65
2019-12-09,1575849600000,150.65,151.27,139.13,142.3
2019-12-16,1576454400000,142.3,142.48,116.22,132.28
2019-12-23,1577059200000,132.33,137.79,122.38,134.22
2019-12-30,1577664000000,134.21,138.05,125.53,135.18
2020-01-06,1578268800000,135.18,147.92,134.72,146.35
2020-01-13,1578873600000,146.38,179.23,142.18,166.74
2020-01-20,1579478400000,166.74,171.01,155.21,167.48
2020-01-27,1580083200000,167.48,193.59,165.0,188.26
2020-02-03,1580688000000,188.26,230.96,184.44,228.82
2020-02-10,1581292800000,228.82,289.17,216.36,259.21
2020-02-17,1581897600000,258.68,287.22,242.52,275.55
2020-02-24,1582502400000,275.61,277.99,209.9,217.47
2020-03-02,1583107200000,217.47,252.47,195.31,199.45
2020-03-09,1583712000000,199.48,208.56,87.69,123.5
2020-03-16,1584316800000,123.5,153.4,100.67,122.32
2020-03-23,1584921600000,122.32,144.02,118.8,124.38
2020-03-30,1585526400000,124.38,150.46,124.04,142.83
2020-04-06,1586131200000,142.84,176.37,142.79,158.85
2020-04-13,1586736000000,158.85,189.75,148.46,180.24
2020-04-20,1587340800000,180.24,200.16,166.74,197.71
2020-04-27,1587945600000,197.71,227.45,189.94,210.04
2020-05-04,1588550400000,210.04,216.87,180.14,187.82
2020-05-11,1589155200000,187.82,209.92,175.0,206.96
2020-05-18,1589760000000,206.96,217.05,191.28,199.9
2020-05-25,1590364800000,199.76,247.13,196.79,231.42
2020-06-01,1590969600000,231.42,253.65,222.1,244.78
2020-06-08,1591574400000,244.78,250.48,225.57,231.51
2020-06-15,1592179200000,231.51,237.14,217.85,227.76
2020-06-22,1592784000000,227.76,249.17,215.66,224.89
2020-06-29,1593388800000,224.92,232.68,221.03,227.66
2020-07-06,1593993600000,227.66,249.18,227.03,242.87
2020-07-13,1594598400000,242.87,245.24,225.81,239.19
2020-07-20,1595203200000,239.19,320.77,234.2,311.31
2020-07-27,1595808000000,311.31,416.06,295.23,372.23
2020-08-03,1596412800000,372.23,407.66,362.46,390.38
2020-08-10,1597017600000,390.38,444.48,366.72,433.91
2020-08-17,1597622400000,433.91,447.7,379.53,390.91
2020-08-24,1598227200000,390.91,429.87,370.15,429.05
2020-08-31,1598832000000,429.05,489.0,309.0,353.04
2020-09-07,1599436800000,353.04,390.35,323.11,366.42
2020-09-14,1600041600000,366.42,394.08,354.35,370.92
2020-09-21,1600646400000,370.96,376.64,313.2,357.76
2020-09-28,1601251200000,357.72,370.02,334.48,352.46
2020-10-05,1601856000000,352.46,378.57,333.22,374.34
2020-10-12,1602460800000,374.37,395.08,361.43,378.49
2020-10-19,1603065600000,378.49,421.46,365.34,406.27
2020-10-26,1603670400000,406.27,411.56,372.34,397.01
2020-11-02,1604275200000,397.01,468.77,370.52,454.71
2020-11-09,1604880000000,454.71,478.43,434.02,448.39
2020-11-16,1605484800000,448.39,581.64,445.9,560.62
2020-11-23,1606089600000,560.62,623.45,480.67,576.58
2020-11-30,1606694400000,576.58,636.66,560.0,602.09
2020-12-07,1607299200000,602.09,603.47,530.08,590.69
2020-12-14,1607904000000,590.69,676.71,575.54,638.09
2020-12-21,1608508800000,638.09,716.57,546.28,684.09
2020-12-28,1609113600000,684.09,1017.36,681.15,979.91
2021-01-04,1609718400000,979.91,1353.5,888.5,1254.5
2021-01-11,1610323200000,1254.5,1292.7,913.0,1232.4
2021-01-18,1610928000000,1232.4,1439.6,1041.0,1394.6
2021-01-25,1611532800000,1394.6,1478.2,1207.1,1312.8
2021-02-01,1612137600000,1312.8,1764.7,1269.3,1614.6
2021-02-08,1612742400000,1614.6,1876.9,1566.2,1802.1
2021-02-15,1613347200000,1802.1,2155.0,1663.9,1935.1
2021-02-22,1613952000000,1935.1,1938.4,1292.4,1420.9
2021-03-01,1614556800000,1420.9,1734.6,1412.2,1726.5
2021-03-08,1615161600000,1726.5,1944.0,1666.1,1848.1
2021-03-15,1615766400000,1848.1,1891.0,1712.2,1783.9
2021-03-22,1616371200000,1783.9,1807.0,1546.0,1687.0
2021-03-29,1616976000000,1687.0,2145.1,1677.7,2077.2
2021-04-05,1617580800000,2077.2,2198.6,1930.6,2150.2
2021-04-12,1618185600000,2150.2,2549.2,1925.0,2240.3
2021-04-19,1618790400000,2240.3,2645.9,2051.4,2322.3
2021-04-26,1619395200000,2322.3,2985.8,2305.0,2951.3
2021-05-03,1620000000000,2951.3,3986.0,2951.3,3928.5
2021-05-10,1620604800000,3928.5,4381.4,3349.2,3584.8
2021-05-17,1621209600000,3584.8,3589.4,1730.0,2098.5
2021-05-24,1621814400000,2098.5,2915.5,2051.0,2387.5
2021-05-31,1622419200000,2387.5,2896.5,2269.0,2712.8
2021-06-07,1623024000000,2712.8,2859.0,2256.7,2509.8
2021-06-14,1623628800000,2509.9,2640.9,2042.0,2243.3
2021-06-21,1624233600000,2243.3,2259.6,1699.9,1983.1
2021-06-28,1624838400000,1983.1,2398.2,1962.0,2323.5
2021-07-05,1625443200000,2323.2,2410.4,2048.5,2140.7
2021-07-12,1626048000000,2140.7,2168.1,1845.6,1891.6
2021-07-19,1626652800000,1891.6,2199.9,1718.8,2192.0
2021-07-26,1627257600000,2192.0,2698.5,2152.5,2555.9
2021-08-02,1627862400000,2556.0,3194.4,2444.0,3013.7
2021-08-09,1628467200000,3013.7,3334.8,2895.0,3312.4
2021-08-16,1629072000000,3312.4,3341.3,2950.0,3241.7
2021-08-23,1629676800000,3241.7,3400.0,3055.0,3226.1
2021-08-30,1630281600000,3226.1,4030.2,3145.0,3952.6
2021-09-06,1630886400000,3952.6,3972.2,2994.1,3404.4
2021-09-13,1631491200000,3404.4,3677.3,3099.9,3328.4
2021-09-20,1632096000000,3328.7,3346.7,2650.0,3060.9
2021-09-27,1632700800000,3060.9,3490.0,2780.6,3419.9
2021-10-04,1633305600000,3419.9,3677.3,3270.0,3414.8
2021-10-11,1633910400000,3414.8,3969.6,3372.0,3847.3
2021-10-18,1634515200000,3847.3,4374.0,3477.0,4082.4
2021-10-25,1635120000000,4082.4,4462.2,3890.8,4290.0
2021-11-01,1635724800000,4290.0,4670.0,4150.1,4616.9
2021-11-08,1636329600000,4616.9,4869.7,4467.3,4627.3
2021-11-15,1636934400000,4627.3,4770.8,3958.0,4261.4
2021-11-22,1637539200000,4261.4,4557.3,3912.0,4297.9
2021-11-29,1638144000000,4297.9,4784.2,3480.0,4200.8
2021-12-06,1638748800000,4200.8,4495.0,3832.4,4132.7
2021-12-13,1639353600000,4132.7,4146.1,3642.0,3925.4
2021-12-20,1639958400000,3925.4,4160.0,3752.0,4066.2
2021-12-27,1640563200000,4066.2,4128.9,3582.6,3829.2
2022-01-03,1641168000000,3829.2,3896.0,2998.0,3150.8
2022-01-10,1641772800000,3150.8,3413.7,2921.8,3348.3
2022-01-17,1642377600000,3348.3,3359.2,2300.0,2540.5
2022-01-24,1642982400000,2540.5,2723.4,2159.5,2602.6
2022-01-31,1643587200000,2602.6,3078.8,2476.8,3057.5
2022-02-07,1644192000000,3057.5,3286.5,2837.2,2872.8
2022-02-14,1644796800000,2872.8,3199.4,2575.7,2622.1
2022-02-21,1645401600000,2622.1,2881.5,2301.1,2789.0
