Date,unix,ha_Open,ha_High,ha_Low,ha_Close,Green
2016-04-04,1459728000000.0,5.39875,12.3,5.39875,11.2125,True
2016-04-11,1460332800000.0,8.305625,11.67,7.52,9.88675,True
2016-04-18,1460937600000.0,9.0961875,10.9,6.855,8.9425,False
2016-04-25,1461542400000.0,9.01934375,9.55,7.73,8.66975,False
2016-05-02,1462147200000.0,8.844546875,9.36,7.12,8.320500000000001,False
2016-05-09,1462752000000.0,8.5825234375,10.3,8.5825234375,9.35425,True
2016-05-16,1463356800000.0,8.96838671875,11.11,8.96838671875,9.9595,True
2016-05-23,1463961600000.0,9.463943359375001,14.89,9.463943359375001,12.2775,True
2016-05-30,1464566400000.0,10.8707216796875,14.49,10.38,12.872500000000002,True
2016-06-06,1465171200000.0,11.87161083984375,14.3,11.87161083984375,13.247500000000002,True
2016-06-13,1465776000000.0,12.559555419921876,16.09,12.559555419921876,14.8625,True
2016-06-20,1466380800000.0,13.711027709960938,21.69,10.13,15.0,True
2016-06-27,1466985600000.0,14.355513854980469,15.9,10.51,13.1225,False
2016-07-04,1467590400000.0,13.739006927490234,14.19,11.51,12.7975,False
2016-07-11,1468195200000.0,13.268253463745117,13.268253463745117,9.353,10.95075,False
2016-07-18,1468800000000.0,12.109501731872559,12.55,10.2,11.235000000000001,False
2016-07-25,1469404800000.0,11.672250865936281,15.15,11.01,12.53,True
2016-08-01,1470009600000.0,12.10112543296814,13.86,11.3,12.469999999999999,True
2016-08-08,1470614400000.0,12.285562716484069,12.285562716484069,9.9,11.024999999999999,False
2016-08-15,1471219200000.0,11.655281358242034,12.33,10.16,10.9525,False
2016-08-22,1471824000000.0,11.303890679121018,11.303890679121018,10.61,11.05,False
2016-08-29,1472428800000.0,11.17694533956051,11.42,10.9,11.114999999999998,False
2016-09-05,1473033600000.0,11.145972669780253,12.6,10.78,11.5125,True
2016-09-12,1473638400000.0,11.329236334890126,12.3,11.26,11.7425,True
2016-09-19,1474243200000.0,11.535868167445063,13.1,11.535868167445063,12.2225,True
2016-09-26,1474848000000.0,11.879184083722532,15.4,11.879184083722532,13.3525,True
2016-10-03,1475452800000.0,12.615842041861265,13.49,12.615842041861265,13.150000000000002,True
2016-10-10,1476057600000.0,12.882921020930635,13.5,11.99,12.68,False
2016-10-17,1476662400000.0,12.781460510465317,12.781460510465317,11.6,11.985,False
2016-10-24,1477267200000.0,12.383230255232657,12.91,11.81,12.1925,False
2016-10-31,1477872000000.0,12.287865127616328,12.287865127616328,9.5,11.27,False
2016-11-07,1478476800000.0,11.778932563808164,11.778932563808164,10.41,11.024999999999999,False
2016-11-14,1479081600000.0,11.40196628190408,11.40196628190408,9.68,10.47,False
2016-11-21,1479686400000.0,10.93598314095204,10.93598314095204,9.455,9.901499999999999,False
2016-11-28,1480291200000.0,10.41874157047602,10.41874157047602,8.7,9.34375,False
2016-12-05,1480896000000.0,9.88124578523801,9.88124578523801,7.1,8.15825,False
2016-12-12,1481500800000.0,9.019747892619005,9.019747892619005,5.861,7.5752500000000005,False
2016-12-19,1482105600000.0,8.297498946309503,8.626,7.473,8.056,False
2016-12-26,1482710400000.0,8.17674947315475,8.17674947315475,7.109,7.556749999999999,False
2017-01-02,1483315200000.0,7.866749736577375,8.6,7.05,7.7410000000000005,False
2017-01-09,1483920000000.0,7.803874868288688,11.7,7.803874868288688,9.57125,True
2017-01-16,1484524800000.0,8.687562434144343,10.84,8.687562434144343,10.03925,True
2017-01-23,1485129600000.0,9.363406217072171,11.09,9.363406217072171,10.245750000000001,True
2017-01-30,1485734400000.0,9.804578108536086,10.83,9.804578108536086,10.57,True
2017-02-06,1486339200000.0,10.187289054268042,11.4,10.187289054268042,10.85,True
2017-02-13,1486944000000.0,10.518644527134022,11.6,10.41,11.112499999999999,True
2017-02-20,1487548800000.0,10.81557226356701,13.4,10.81557226356701,12.145,True
2017-02-27,1488153600000.0,11.480286131783505,14.66,11.480286131783505,13.57,True
2017-03-06,1488758400000.0,12.525143065891752,20.73,12.525143065891752,17.237499999999997,True
2017-03-13,1489363200000.0,14.881321532945876,23.23,14.881321532945876,20.5075,True
2017-03-20,1489968000000.0,17.694410766472938,51.88,17.694410766472938,35.3625,True
2017-03-27,1490572800000.0,26.52845538323647,58.99,26.52845538323647,47.7825,True
2017-04-03,1491177600000.0,37.15547769161823,54.3,37.15547769161823,50.044999999999995,True
2017-04-10,1491782400000.0,43.600238845809116,48.6,41.05,45.5475,True
2017-04-17,1492387200000.0,44.57386942290456,51.51,43.01,47.00999999999999,True
2017-04-24,1492992000000.0,45.79193471145227,54.44,45.0,50.58749999999999,True
2017-05-01,1493596800000.0,48.18971735572613,84.0,48.18971735572613,68.46,True
2017-05-08,1494201600000.0,58.32485867786306,101.7,58.32485867786306,86.355,True
2017-05-15,1494806400000.0,72.33992933893154,95.48,72.33992933893154,89.455,True
2017-05-22,1495411200000.0,80.89746466946576,146.4,80.89746466946576,116.67,True
2017-05-29,1496016000000.0,98.78373233473289,206.06,98.78373233473289,156.1325,True
2017-06-05,1496620800000.0,127.45811616736644,245.98,127.45811616736644,200.99,True
2017-06-12,1497225600000.0,164.22405808368322,347.0,164.22405808368322,289.0275,True
2017-06-19,1497830400000.0,226.6257790418416,412.21,226.6257790418416,340.605,True
2017-06-26,1498435200000.0,283.6153895209208,366.52,253.2,311.4,True
2017-07-03,1499040000000.0,297.50769476046037,318.27,204.11,269.255,False
2017-07-10,1499644800000.0,283.3813473802302,283.98,226.68,255.8175,False
2017-07-17,1500249600000.0,269.5994236901151,269.5994236901151,136.12,191.625,False
2017-07-24,1500854400000.0,230.61221184505754,258.0,155.0,199.6375,False
2017-07-31,1501459200000.0,215.12485592252875,232.56,176.95,208.2425,False
2017-08-07,1502064000000.0,211.68367796126438,271.5,188.12,229.805,True
2017-08-14,1502668800000.0,220.7443389806322,319.78,220.7443389806322,284.50749999999994,True
2017-08-21,1503273600000.0,252.62591949031605,312.0,252.62591949031605,294.82500000000005,True
2017-08-28,1503878400000.0,273.72545974515805,348.01,273.72545974515805,319.85,True
2017-09-04,1504483200000.0,296.787729872579,395.03,296.787729872579,354.6925,True
2017-09-11,1505088000000.0,325.7401149362895,351.59,267.64,316.94,False
2017-09-18,1505692800000.0,321.3400574681448,321.3400574681448,198.0,267.4075,False
2017-09-25,1506297600000.0,294.3737787340724,299.89,251.52,272.60249999999996,False
2017-10-02,1506902400000.0,283.4881393670362,315.51,280.5,295.5675,True
2017-10-09,1507507200000.0,289.5278196835181,315.0,285.12,303.55,True
2017-10-16,1508112000000.0,296.53890984175905,350.0,287.03,321.02,True
2017-10-23,1508716800000.0,308.7794549208795,355.0,287.46,318.31,True
2017-10-30,1509321600000.0,313.54472746043973,313.54472746043973,273.5,295.98249999999996,False
2017-11-06,1509926400000.0,304.76361373021984,314.4,275.21,297.4075,False
2017-11-13,1510531200000.0,301.08555686510994,328.8,285.01,303.33500000000004,True
2017-11-20,1511136000000.0,302.210278432555,371.0,302.210278432555,333.0,True
2017-11-27,1511740800000.0,317.6051392162775,481.99,317.6051392162775,412.6725,True
2017-12-04,1512345600000.0,365.13881960813876,517.0,365.13881960813876,456.4725,True
2017-12-11,1512950400000.0,410.80565980406936,487.8,390.0,441.6325,True
2017-12-18,1513555200000.0,426.21907990203465,760.0,426.21907990203465,581.79,True
2017-12-25,1514160000000.0,504.0045399510173,863.0,492.01,680.92,True
2018-01-01,1514764800000.0,592.4622699755087,766.06,592.4622699755087,700.7874999999999,True
2018-01-08,1515369600000.0,646.6248849877543,1116.0,646.6248849877543,921.6275,True
2018-01-15,1515974400000.0,784.1261924938772,1424.3,784.1261924938772,1214.11,True
2018-01-22,1516579200000.0,999.1180962469385,1377.9,770.0,1136.325,True
2018-01-29,1517184000000.0,1067.7215481234693,1265.0,905.21,1115.8525,True
2018-02-05,1517788800000.0,1091.7870240617347,1260.0,768.0,1024.7,False
2018-02-12,1518393600000.0,1058.2435120308674,1058.2435120308674,565.54,777.585,False
2018-02-19,1518998400000.0,917.9142560154337,979.0,810.18,878.1925,False
2018-02-26,1519603200000.0,898.0533780077169,959.0,787.0,874.4000000000001,False
2018-03-05,1520208000000.0,886.2266890038585,895.0,830.33,857.465,False
2018-03-12,1520812800000.0,871.8458445019293,871.8458445019293,637.63,773.3875,False
2018-03-19,1521417600000.0,822.6166722509647,822.6166722509647,452.32,612.19,False
2018-03-26,1522022400000.0,717.4033361254824,717.4033361254824,504.58,538.4575,False
2018-04-02,1522627200000.0,627.9304180627412,627.9304180627412,358.0,446.1125,False
2018-04-09,1523232000000.0,537.0214590313706,537.0214590313706,363.0,389.96999999999997,False
2018-04-16,1523836800000.0,463.4957295156853,534.18,387.27,463.955,True
2018-04-23,1524441600000.0,463.7253647578426,646.8,463.7253647578426,575.3199999999999,True
2018-04-30,1525046400000.0,519.5226823789212,712.0,519.5226823789212,654.785,True
2018-05-07,1525651200000.0,587.1538411894605,838.0,587.1538411894605,737.285,True
2018-05-14,1526256000000.0,662.2194205947303,797.98,637.12,739.4175,True
2018-05-21,1526860800000.0,700.8184602973652,742.72,657.59,711.1475,True
2018-05-28,1527465600000.0,705.9829801486826,720.0,539.33,635.9575,False
2018-06-04,1528070400000.0,670.9702400743413,670.9702400743413,492.5,577.4725,False
2018-06-11,1528675200000.0,624.2213700371706,625.04,496.27,566.065,False
2018-06-18,1529280000000.0,595.1431850185853,595.1431850185853,450.1,503.745,False
2018-06-25,1529884800000.0,549.4440925092927,549.4440925092927,421.0,480.54999999999995,False
2018-07-02,1530489600000.0,514.9970462546463,514.9970462546463,404.99,446.69,False
2018-07-09,1531094400000.0,480.8435231273231,496.36,443.1,469.39750000000004,False
2018-07-16,1531699200000.0,475.1205115636616,487.89,417.8,460.4225,False
2018-07-23,1532304000000.0,467.7715057818308,515.28,439.52,465.67249999999996,False
2018-07-30,1532908800000.0,466.7220028909154,485.28,446.0,463.935,False
2018-08-06,1533513600000.0,465.32850144545773,469.93,397.84,435.7475,False
2018-08-13,1534118400000.0,450.53800072272884,450.53800072272884,305.0,361.4725,False
2018-08-20,1534723200000.0,406.00525036136446,406.00525036136446,249.93,297.75250000000005,False
2018-08-27,1535328000000.0,351.87887518068226,351.87887518068226,259.2,284.25,False
2018-09-03,1535932800000.0,318.06443759034113,318.06443759034113,271.39,285.91499999999996,False
2018-09-10,1536537600000.0,301.9897187951706,301.9897187951706,185.12,243.2225,False
2018-09-17,1537142400000.0,272.60610939758527,272.60610939758527,167.32,202.9,False
2018-09-24,1537747200000.0,237.75305469879265,255.0,192.5,228.08999999999997,False
2018-10-01,1538352000000.0,232.9215273493963,245.9,202.32,231.44500000000002,False
2018-10-08,1538956800000.0,232.18326367469817,235.75,214.6,227.3725,False
2018-10-15,1539561600000.0,229.77788183734907,234.9,188.35,211.57,False
2018-10-22,1540166400000.0,220.67394091867453,242.62,194.49,210.2875,False
2018-10-29,1540771200000.0,215.48072045933725,215.48072045933725,202.53,206.3225,False
2018-11-05,1541376000000.0,210.90161022966862,218.92,193.04,207.3075,False
2018-11-12,1541980800000.0,209.1045551148343,225.12,206.28,214.1725,True
2018-11-19,1542585600000.0,211.63852755741715,215.0,171.36,194.57750000000001,False
2018-11-26,1543190400000.0,203.1080137787086,203.1080137787086,102.96,144.9075,False
2018-12-03,1543795200000.0,174.0077568893543,174.0077568893543,102.2,116.4775,False
2018-12-10,1544400000000.0,145.24262844467717,145.24262844467717,83.0,103.41999999999999,False
2018-12-17,1545004800000.0,124.33131422233858,124.33131422233858,83.17,90.94500000000001,False
2018-12-24,1545609600000.0,107.63815711116929,138.94,86.21,111.36749999999999,True
2018-12-31,1546214400000.0,109.50282855558464,163.5,109.50282855558464,139.435,True
2019-01-07,1546819200000.0,124.46891427779232,167.0,124.46891427779232,151.0175,True
2019-01-14,1547424000000.0,137.74320713889617,162.76,116.1,139.41000000000003,True
2019-01-21,1548028800000.0,138.57660356944808,138.57660356944808,107.51,119.76249999999999,False
2019-01-28,1548633600000.0,129.16955178472404,129.16955178472404,112.16,116.7025,False
2019-02-04,1549238400000.0,122.93602589236201,122.93602589236201,103.2,109.9275,False
2019-02-11,1549843200000.0,116.43176294618101,128.16,102.49,116.6625,True
2019-02-18,1550448000000.0,116.5471314730905,139.5,116.5471314730905,130.56,True
2019-02-25,1551052800000.0,123.55356573654525,170.0,123.55356573654525,143.99,True
2019-03-04,1551657600000.0,133.77178286827262,144.78,128.8,135.5075,True
2019-03-11,1552262400000.0,134.6396414341363,143.83,125.88,135.285,True
2019-03-18,1552867200000.0,134.96232071706817,147.5,130.55,139.49,True
2019-03-25,1553472000000.0,137.2261603585341,144.88,135.0,139.85000000000002,True
2019-04-01,1554076800000.0,138.53808017926707,149.17,132.67,140.8575,True
2019-04-08,1554681600000.0,139.69779008963354,181.33,139.69779008963354,160.6825,True
2019-04-15,1555286400000.0,150.19014504481677,187.98,150.19014504481677,173.47,True
2019-04-22,1555891200000.0,161.8300725224084,179.17,156.42,168.8175,True
2019-04-29,1556496000000.0,165.3237862612042,178.42,148.88,165.2575,False
2019-05-06,1557100800000.0,165.2906431306021,181.21,157.01,168.09,True
2019-05-13,1557705600000.0,166.69032156530105,203.6,166.69032156530105,182.62,True
2019-05-20,1558310400000.0,174.6551607826505,279.0,174.6551607826505,228.385,True
2019-05-27,1558915200000.0,201.52008039132525,273.52,201.52008039132525,258.0025,True
2019-06-03,1559520000000.0,229.76129019566264,289.42,229.76129019566264,266.795,True
2019-06-10,1560124800000.0,248.27814509783133,270.62,226.01,249.33249999999998,True
2019-06-17,1560729600000.0,248.80532254891565,279.48,227.45,251.715,True
2019-06-24,1561334400000.0,250.26016127445783,322.0,250.26016127445783,289.8,True
2019-07-01,1561939200000.0,270.03008063722893,363.3,270.03008063722893,309.565,True
2019-07-08,1562544000000.0,289.79754031861444,311.0,272.65,295.2475,True
2019-07-15,1563148800000.0,292.5225201593072,318.3,222.58,268.40250000000003,False
2019-07-22,1563753600000.0,280.4625100796536,280.4625100796536,191.0,219.375,False
2019-07-29,1564358400000.0,249.9187550398268,249.9187550398268,197.7,215.415,False
2019-08-05,1564963200000.0,232.66687751991338,232.66687751991338,203.47,215.6225,False
2019-08-12,1565568000000.0,224.1446887599567,240.0,200.68,220.02249999999998,False
2019-08-19,1566172800000.0,222.08359437997834,222.08359437997834,174.2,200.8925,False
2019-08-26,1566777600000.0,211.48804718998917,211.48804718998917,180.0,191.29000000000002,False
2019-09-02,1567382400000.0,201.3890235949946,201.3890235949946,164.12,178.985,False
2019-09-09,1567987200000.0,190.1870117974973,190.1870117974973,165.3,175.85250000000002,False
2019-09-16,1568592000000.0,183.01975589874866,190.86,174.37,184.1125,True
2019-09-23,1569196800000.0,183.56612794937433,224.26,183.56612794937433,203.2175,True
2019-09-30,1569801600000.0,193.39181397468718,211.56,152.21,186.0725,False
2019-10-07,1570406400000.0,189.7321569873436,189.7321569873436,145.0,167.54,False
2019-10-14,1571011200000.0,178.6360784936718,197.35,168.64,179.27999999999997,True
2019-10-21,1571616000000.0,178.95803924683588,188.45,168.46,178.35250000000002,False
2019-10-28,1572220800000.0,178.65526962341795,191.75,152.96,176.10000000000002,False
2019-11-04,1572825600000.0,177.377634811709,193.08,176.9,183.945,True
2019-11-11,1573430400000.0,180.6613174058545,194.36,180.09,186.1825,True
2019-11-18,1574035200000.0,183.42190870292725,189.96,177.16,184.8825,True
2019-11-25,1574640000000.0,184.15220435146364,184.15220435146364,137.58,161.23250000000002,False
2019-12-02,1575244800000.0,172.69235217573183,172.69235217573183,131.83,145.13000000000002,False
2019-12-09,1575849600000.0,158.91117608786593,158.91117608786593,143.21,149.2225,False
2019-12-16,1576454400000.0,154.06683804393296,154.06683804393296,139.13,145.8375,False
2019-12-23,1577059200000.0,149.95216902196648,149.95216902196648,116.22,133.32,False
2019-12-30,1577664000000.0,141.63608451098324,141.63608451098324,122.38,131.68,False
2020-01-06,1578268800000.0,136.65804225549164,138.05,125.53,133.2425,False
2020-01-13,1578873600000.0,134.95027112774582,147.92,134.72,141.04250000000002,True
2020-01-20,1579478400000.0,137.99638556387293,179.23,137.99638556387293,158.6325,True
2020-01-27,1580083200000.0,148.31444278193646,171.01,148.31444278193646,165.11,True
2020-02-03,1580688000000.0,156.71222139096824,193.59,156.71222139096824,178.58249999999998,True
2020-02-10,1581292800000.0,167.6473606954841,230.96,167.6473606954841,208.12,True
2020-02-17,1581897600000.0,187.88368034774206,289.17,187.88368034774206,248.39,True
2020-02-24,1582502400000.0,218.136840173871,287.22,218.136840173871,265.9925,True
2020-03-02,1583107200000.0,242.0646700869355,277.99,209.9,245.2425,True
2020-03-09,1583712000000.0,243.65358504346776,252.47,195.31,216.175,False
2020-03-16,1584316800000.0,229.9142925217339,229.9142925217339,87.69,154.8075,False
2020-03-23,1584921600000.0,192.36089626086695,192.36089626086695,100.67,124.9725,False
2020-03-30,1585526400000.0,158.66669813043347,158.66669813043347,118.8,127.38000000000001,False
2020-04-06,1586131200000.0,143.02334906521673,150.46,124.04,135.4275,False
2020-04-13,1586736000000.0,139.22542453260837,176.37,139.22542453260837,155.2125,True
2020-04-20,1587340800000.0,147.21896226630417,189.75,147.21896226630417,169.32500000000002,True
2020-04-27,1587945600000.0,158.2719811331521,200.16,158.2719811331521,186.2125,True
2020-05-04,1588550400000.0,172.24224056657607,227.45,172.24224056657607,206.28499999999997,True
2020-05-11,1589155200000.0,189.26362028328802,216.87,180.14,198.71749999999997,True
2020-05-18,1589760000000.0,193.99056014164398,209.92,175.0,194.925,True
2020-05-25,1590364800000.0,194.457780070822,217.05,191.28,203.79749999999999,True
2020-06-01,1590969600000.0,199.127640035411,247.13,196.79,218.77499999999998,True
2020-06-08,1591574400000.0,208.95132001770548,253.65,208.95132001770548,237.98749999999998,True
2020-06-15,1592179200000.0,223.46941000885272,250.48,223.46941000885272,238.08499999999998,True
2020-06-22,1592784000000.0,230.77720500442635,237.14,217.85,228.565,False
2020-06-29,1593388800000.0,229.67110250221316,249.17,215.66,229.36999999999998,False
2020-07-06,1593993600000.0,229.52055125110655,232.68,221.03,226.5725,False
2020-07-13,1594598400000.0,228.04652562555327,249.18,227.03,236.685,True
2020-07-20,1595203200000.0,232.36576281277664,245.24,225.81,238.27750000000003,True
2020-07-27,1595808000000.0,235.32163140638835,320.77,234.2,276.3675,True
2020-08-03,1596412800000.0,255.84456570319418,416.06,255.84456570319418,348.7075,True
2020-08-10,1597017600000.0,302.27603285159705,407.66,302.27603285159705,383.1825,True
2020-08-17,1597622400000.0,342.7292664257985,444.48,342.7292664257985,408.8725,True
2020-08-24,1598227200000.0,375.8008832128993,447.7,375.8008832128993,413.0125,True
2020-08-31,1598832000000.0,394.4066916064496,429.87,370.15,404.99499999999995,True
2020-09-07,1599436800000.0,399.70084580322475,489.0,309.0,395.0225,False
2020-09-14,1600041600000.0,397.36167290161234,397.36167290161234,323.11,358.23,False
2020-09-21,1600646400000.0,377.7958364508062,394.08,354.35,371.4425,False
2020-09-28,1601251200000.0,374.6191682254031,376.64,313.2,354.64,False
2020-10-05,1601856000000.0,364.62958411270154,370.02,334.48,353.67,False
2020-10-12,1602460800000.0,359.14979205635075,378.57,333.22,359.6475,True
2020-10-19,1603065600000.0,359.39864602817534,395.08,359.39864602817534,377.34250000000003,True
2020-10-26,1603670400000.0,368.37057301408765,421.46,365.34,392.89,True
2020-11-02,1604275200000.0,380.6302865070438,411.56,372.34,396.79499999999996,True
2020-11-09,1604880000000.0,388.7126432535219,468.77,370.52,422.7525,True
2020-11-16,1605484800000.0,405.73257162676094,478.43,405.73257162676094,453.88749999999993,True
2020-11-23,1606089600000.0,429.8100358133804,581.64,429.8100358133804,509.13749999999993,True
2020-11-30,1606694400000.0,469.47376790669017,623.45,469.47376790669017,560.33,True
2020-12-07,1607299200000.0,514.9018839533451,636.66,514.9018839533451,593.8325,True
2020-12-14,1607904000000.0,554.3671919766725,603.47,530.08,581.5825,True
2020-12-21,1608508800000.0,567.9748459883363,676.71,567.9748459883363,620.2575,True
2020-12-28,1609113600000.0,594.1161729941682,716.57,546.28,646.2575,True
2021-01-04,1609718400000.0,620.1868364970842,1017.36,620.1868364970842,840.6274999999999,True
2021-01-11,1610323200000.0,730.4071682485421,1353.5,730.4071682485421,1119.1025,True
2021-01-18,1610928000000.0,924.754834124271,1292.7,913.0,1173.15,True
2021-01-25,1611532800000.0,1048.9524170621355,1439.6,1041.0,1276.9,True
2021-02-01,1612137600000.0,1162.926208531068,1478.2,1162.926208531068,1348.175,True
2021-02-08,1612742400000.0,1255.5506042655338,1764.7,1255.5506042655338,1490.35,True
2021-02-15,1613347200000.0,1372.9503021327669,1876.9,1372.9503021327669,1714.9499999999998,True
2021-02-22,1613952000000.0,1543.9501510663833,2155.0,1543.9501510663833,1889.025,True
2021-03-01,1614556800000.0,1716.4875755331918,1938.4,1292.4,1646.6999999999998,False
2021-03-08,1615161600000.0,1681.5937877665958,1734.6,1412.2,1573.55,False
2021-03-15,1615766400000.0,1627.571893883298,1944.0,1627.571893883298,1796.1750000000002,True
2021-03-22,1616371200000.0,1711.873446941649,1891.0,1711.873446941649,1808.8000000000002,True
2021-03-29,1616976000000.0,1760.3367234708246,1807.0,1546.0,1705.975,False
2021-04-05,1617580800000.0,1733.1558617354121,2145.1,1677.7,1896.75,True
2021-04-12,1618185600000.0,1814.952930867706,2198.6,1814.952930867706,2089.1499999999996,True
2021-04-19,1618790400000.0,1952.0514654338529,2549.2,1925.0,2216.175,True
2021-04-26,1619395200000.0,2084.1132327169266,2645.9,2051.4,2314.9750000000004,True
2021-05-03,1620000000000.0,2199.5441163584637,2985.8,2199.5441163584637,2641.1000000000004,True
2021-05-10,1620604800000.0,2420.322058179232,3986.0,2420.322058179232,3454.275,True
2021-05-17,1621209600000.0,2937.298529089616,4381.4,2937.298529089616,3810.9749999999995,True
2021-05-24,1621814400000.0,3374.1367645448076,3589.4,1730.0,2750.675,False
2021-05-31,1622419200000.0,3062.4058822724037,3062.4058822724037,2051.0,2363.125,False
2021-06-07,1623024000000.0,2712.765441136202,2896.5,2269.0,2566.45,False
2021-06-14,1623628800000.0,2639.607720568101,2859.0,2256.7,2584.575,False
2021-06-21,1624233600000.0,2612.09136028405,2640.9,2042.0,2359.025,False
2021-06-28,1624838400000.0,2485.558180142025,2485.558180142025,1699.9,2046.475,False
2021-07-05,1625443200000.0,2266.0165900710126,2398.2,1962.0,2166.7,False
2021-07-12,1626048000000.0,2216.358295035506,2410.4,2048.5,2230.7,True
2021-07-19,1626652800000.0,2223.529147517753,2223.529147517753,1845.6,2011.5,False
2021-07-26,1627257600000.0,2117.5145737588764,2199.9,1718.8,2000.575,False
2021-08-02,1627862400000.0,2059.044786879438,2698.5,2059.044786879438,2399.725,True
2021-08-09,1628467200000.0,2229.3848934397192,3194.4,2229.3848934397192,2802.0249999999996,True
2021-08-16,1629072000000.0,2515.7049467198594,3334.8,2515.7049467198594,3138.975,True
2021-08-23,1629676800000.0,2827.33997335993,3341.3,2827.33997335993,3211.3500000000004,True
2021-08-30,1630281600000.0,3019.344986679965,3400.0,3019.344986679965,3230.7000000000003,True
2021-09-06,1630886400000.0,3125.0224933399827,4030.2,3125.0224933399827,3588.475,True
2021-09-13,1631491200000.0,3356.7487466699913,3972.2,2994.1,3580.825,True
2021-09-20,1632096000000.0,3468.7868733349956,3677.3,3099.9,3377.5,False
2021-09-27,1632700800000.0,3423.1434366674976,3423.1434366674976,2650.0,3096.575,False
2021-10-04,1633305600000.0,3259.8592183337487,3490.0,2780.6,3187.85,False
2021-10-11,1633910400000.0,3223.854609166874,3677.3,3223.854609166874,3445.5,True
2021-10-18,1634515200000.0,3334.677304583437,3969.6,3334.677304583437,3650.925,True
2021-10-25,1635120000000.0,3492.8011522917186,4374.0,3477.0,3945.1749999999997,True
2021-11-01,1635724800000.0,3718.988076145859,4462.2,3718.988076145859,4181.35,True
2021-11-08,1636329600000.0,3950.1690380729297,4670.0,3950.1690380729297,4431.75,True
2021-11-15,1636934400000.0,4190.959519036465,4869.7,4190.959519036465,4645.299999999999,True
2021-11-22,1637539200000.0,4418.129759518232,4770.8,3958.0,4404.375,False
2021-11-29,1638144000000.0,4411.252379759117,4557.3,3912.0,4257.15,False
2021-12-06,1638748800000.0,4334.201189879558,4784.2,3480.0,4190.724999999999,False
2021-12-13,1639353600000.0,4262.463094939779,4495.0,3832.4,4165.224999999999,False
2021-12-20,1639958400000.0,4213.844047469889,4213.844047469889,3642.0,3961.5499999999997,False
2021-12-27,1640563200000.0,4087.697023734944,4160.0,3752.0,3975.8999999999996,False
2022-01-03,1641168000000.0,4031.798511867472,4128.9,3582.6,3901.7249999999995,False
2022-01-10,1641772800000.0,3966.761755933736,3966.761755933736,2998.0,3468.5,False
2022-01-17,1642377600000.0,3717.630877966868,3717.630877966868,2921.8,3208.6499999999996,False
2022-01-24,1642982400000.0,3463.140438983434,3463.140438983434,2300.0,2887.0,False
2022-01-31,1643587200000.0,3175.0702194917167,3175.0702194917167,2159.5,2506.5,False
2022-02-07,1644192000000.0,2840.7851097458583,3078.8,2476.8,2803.925,False
2022-02-14,1644796800000.0,2822.355054872929,3286.5,2822.355054872929,3013.5,True
2022-02-21,1645401600000.0,2917.9275274364645,3199.4,2575.7,2817.5000000000005,False
